Year,Month,Precipitation,Relative Humidity,Sunshine Duration,Temperature,VPD,Adjusted Precipitation
1992,2,13.8,74.0,61.0,-26.4,0.7,17.8
1992,3,10.3,69.0,138.0,-16.3,1.5,14.8
1992,4,26.1,61.0,231.0,-10.6,1.9,39.4
1992,5,,57.0,250.0,4.4,4.9,30.5
1992,6,59.3,61.0,207.0,10.5,8.0,64.0
1992,7,42.7,61.0,343.0,16.9,11.3,44.9
1992,8,29.1,67.0,233.0,15.2,10.9,29.5
1992,9,38.6,80.0,59.0,3.7,6.7,40.2
1992,10,59.1,76.0,64.0,-4.6,3.7,70.6
1992,11,38.2,74.0,18.0,-28.3,0.6,47.2
1992,12,19.7,75.0,0.0,-30.1,0.6,24.4
1993,1,17.4,78.0,0.0,-26.4,0.6,20.8
1993,2,13.9,75.0,54.0,-24.6,0.9,18.6
1993,3,10.5,72.0,90.0,-9.9,2.3,14.9
1993,4,10.4,55.0,223.0,-7.6,2.2,15.8
1993,5,22.0,59.0,220.0,1.6,4.1,27.9
1993,6,30.5,52.0,305.0,13.0,7.7,33.2
1993,7,66.6,64.0,280.0,17.7,12.6,69.1
1993,8,95.4,74.0,178.0,12.6,10.9,97.5
1993,9,32.1,77.0,96.0,3.5,5.9,33.1
1993,10,33.1,75.0,60.0,-5.7,3.2,41.8
1993,11,16.4,80.0,22.0,-24.5,0.8,20.2
1993,12,17.9,79.0,0.0,-33.6,0.4,22.2
1994,1,13.2,75.0,1.0,-42.1,0.2,16.4
1994,2,15.3,75.0,28.0,-35.3,0.3,19.4
1994,3,9.3,72.0,147.0,-15.6,1.7,15.2
1994,4,6.2,58.0,186.0,-7.0,2.2,11.5
1994,5,33.1,57.0,193.0,3.4,4.6,49.0
1994,6,50.1,56.0,214.0,13.4,8.4,52.5
1994,7,22.3,56.0,296.0,19.9,12.6,24.2
1994,8,9.2,64.0,199.0,13.2,9.3,11.6
1994,9,50.6,72.0,56.0,5.0,6.3,51.8
1994,10,13.0,72.0,89.0,-4.1,3.7,16.3
1994,11,18.8,78.0,32.0,-24.9,0.9,23.3
1994,12,11.3,73.0,0.0,-35.4,0.3,15.6
1995,1,23.2,76.0,5.0,-26.8,0.8,30.9
1995,2,10.1,78.0,84.0,-24.2,0.8,14.7
1995,3,24.0,71.0,153.0,-17.9,1.5,30.1
1995,4,15.2,60.0,262.0,-4.3,2.7,19.7
1995,5,17.8,55.0,245.0,1.7,3.9,22.1
1995,6,64.0,62.0,190.0,10.4,7.8,67.8
1995,7,41.6,60.0,332.0,16.7,10.9,44.1
1995,8,78.7,69.0,233.0,14.6,10.9,82.0
1995,9,58.4,77.0,85.0,5.5,7.1,62.8
1995,10,56.1,78.0,57.0,-4.2,3.8,64.3
1995,11,48.1,81.0,21.0,-21.3,1.1,57.8
1995,12,37.6,79.0,0.0,-28.8,0.6,43.4
1996,1,17.3,76.0,3.0,-35.5,0.4,22.2
1996,2,2.1,72.0,81.0,-26.9,0.7,4.3
1996,3,5.0,70.0,203.0,-14.6,1.6,7.3
1996,4,5.6,67.0,219.0,-6.7,2.6,10.0
1996,5,36.4,57.0,253.0,1.9,4.0,40.6
1996,6,22.8,56.0,247.0,12.5,8.0,24.3
1996,7,68.9,66.0,326.0,18.1,13.1,70.2
1996,8,97.5,81.0,111.0,10.6,10.4,101.4
1996,9,15.9,75.0,79.0,2.1,5.3,20.6
1996,10,13.6,80.0,76.0,-7.5,3.3,16.4
1996,11,16.2,78.0,51.0,-21.2,1.2,20.5
1996,12,33.3,76.0,0.0,-34.5,0.5,40.6
1997,1,21.9,78.0,5.0,-37.2,0.3,25.2
1997,2,16.3,79.0,55.0,-29.4,0.5,19.1
1997,3,11.8,71.0,187.0,-17.9,1.4,14.4
1997,4,16.5,59.0,254.0,3.0,4.2,20.4
1997,5,69.3,64.0,173.0,5.3,5.7,74.4
1997,6,50.2,59.0,271.0,11.6,7.9,53.7
1997,7,47.3,69.0,,15.7,12.0,50.8
1997,8,105.6,83.0,117.0,12.4,12.0,107.4
1997,9,34.9,77.0,100.0,6.1,7.3,36.5
1997,10,29.4,81.0,67.0,-3.9,3.9,35.7
1997,11,27.8,77.0,28.0,-24.5,1.3,35.0
1997,12,18.0,77.0,,-34.1,0.5,22.7
1998,1,8.6,77.0,,-39.0,0.3,13.0
1998,2,14.3,78.0,49.0,-27.1,0.8,18.5
1998,3,8.9,73.0,170.0,-13.9,1.8,12.4
1998,4,23.0,68.0,204.0,-6.4,2.7,28.7
1998,5,58.1,66.0,246.0,1.0,4.4,63.8
1998,6,65.3,66.0,204.0,11.5,8.9,68.8
1998,7,10.2,65.0,320.0,17.3,12.5,12.5
1998,8,139.2,76.0,235.0,16.2,13.4,140.7
1998,9,67.7,80.0,49.0,1.6,5.8,72.4
1998,10,39.8,84.0,77.0,-11.0,2.6,45.5
1998,11,11.4,78.0,29.0,-34.9,0.3,16.5
1998,12,46.0,80.0,,-35.1,0.5,52.7
1999,1,17.4,82.0,4.0,-39.8,0.2,22.0
1999,2,14.9,84.0,79.0,-26.1,0.8,15.9
1999,3,3.8,73.0,,-25.6,0.6,7.2
1999,4,23.1,70.0,215.0,-6.3,2.9,29.9
1999,5,24.6,59.0,252.0,7.7,6.1,28.3
1999,6,32.9,62.0,211.0,10.4,7.7,37.7
1999,7,59.9,64.0,366.0,19.0,13.7,62.2
1999,8,32.6,72.0,175.0,11.2,9.4,37.2
1999,9,22.5,70.0,126.0,4.7,6.1,25.1
1999,10,27.9,80.0,72.0,-7.9,3.1,32.2
1999,11,22.0,74.0,25.0,-20.7,1.3,30.4
1999,12,22.2,77.0,,-28.9,0.6,28.5
2000,1,11.4,72.0,10.0,-39.3,0.2,14.5
2000,2,10.9,75.0,114.0,-32.8,0.4,13.3
2000,3,6.1,70.0,228.0,-18.2,1.3,10.9
2000,4,17.3,63.0,202.0,-6.1,2.7,25.5
2000,5,21.0,54.0,292.0,3.9,4.3,25.4
2000,6,46.8,61.0,270.0,14.5,9.6,49.6
2000,7,119.4,75.0,191.0,14.5,12.3,122.1
2000,8,48.1,76.0,206.0,14.1,12.0,49.7
2000,9,60.4,75.0,80.0,4.5,6.4,62.8
2000,10,30.1,75.0,73.0,-8.7,2.8,37.6
2000,11,14.7,80.0,27.0,-28.9,0.7,18.3
2000,12,5.9,78.0,,-43.6,0.1,9.1
2001,1,8.7,78.0,4.0,-39.8,0.3,11.8
2001,2,11.4,78.0,74.0,-34.1,0.4,14.5
2001,3,23.2,73.0,180.0,-20.6,1.1,29.1
2001,4,27.4,62.0,191.0,-10.2,2.1,36.0
2001,5,37.3,61.0,222.0,4.8,5.5,41.6
2001,6,104.2,62.0,286.0,17.3,11.8,106.7
2001,7,121.6,70.0,292.0,17.6,13.5,125.7
2001,8,88.7,80.0,189.0,15.3,13.8,91.0
2001,9,57.5,78.0,91.0,5.0,7.0,57.8
2001,10,38.6,76.0,64.0,-6.1,3.2,46.0
2001,11,25.9,76.0,25.0,-14.8,1.8,31.4
2001,12,5.6,76.0,,-30.8,0.6,7.3
2002,1,27.1,77.0,12.0,-34.8,0.3,32.0
2002,2,19.9,71.0,69.0,-27.0,1.0,25.1
2002,3,23.1,69.0,159.0,-12.2,1.9,27.9
2002,4,10.2,63.0,230.0,-7.4,2.5,13.6
2002,5,63.9,57.0,259.0,6.1,5.5,68.5
2002,6,72.0,58.0,319.0,15.6,10.0,74.4
2002,7,56.6,69.0,246.0,18.2,14.0,59.1
2002,8,60.4,74.0,158.0,12.7,10.8,63.0
2002,9,80.9,74.0,77.0,3.0,5.9,84.3
2002,10,22.4,78.0,48.0,-6.5,3.1,27.0
2002,11,13.4,78.0,41.0,-26.4,0.9,16.4
2002,12,8.2,73.0,,-39.4,0.2,9.8
2003,1,22.2,74.0,9.0,-35.1,0.3,25.8
2003,2,19.1,74.0,80.0,-27.7,0.6,23.5
2003,3,5.4,65.0,146.0,-15.1,1.7,10.9
2003,4,14.2,63.0,218.0,-5.6,2.6,19.1
2003,5,24.0,56.0,295.0,2.9,4.3,27.9
2003,6,50.3,54.0,349.0,15.3,9.1,52.7
2003,7,66.5,62.0,262.0,17.0,11.5,70.0
2003,8,58.7,76.0,184.0,13.7,11.5,60.8
2003,9,14.6,74.0,119.0,7.1,7.6,17.2
2003,10,43.6,72.0,69.0,-6.4,3.1,51.7
2003,11,28.4,78.0,30.0,-28.0,0.7,32.4
2003,12,14.8,76.0,,-24.2,1.0,19.7
2004,1,13.4,78.0,4.0,-32.9,0.4,17.2
2004,2,19.3,79.0,105.0,-29.3,0.5,22.2
2004,3,10.7,71.0,170.0,-19.6,1.2,16.3
2004,4,13.0,68.0,259.0,-7.3,2.4,16.1
2004,5,19.2,57.0,281.0,2.2,4.1,21.9
2004,6,42.8,55.0,290.0,13.7,8.5,46.2
2004,7,69.3,72.0,237.0,14.4,11.7,72.1
2004,8,58.6,74.0,136.0,10.5,9.3,62.4
2004,9,30.7,75.0,,4.7,6.4,33.0
2004,10,34.9,80.0,,-6.0,3.4,41.8
2004,11,9.4,78.0,,-16.0,1.9,13.3
2004,12,10.3,77.0,,-39.3,0.2,12.9
2005,1,18.8,81.0,,-30.2,0.5,25.1
2005,2,2.5,75.0,,-33.2,0.3,5.9
2005,3,11.3,63.0,,-15.0,1.5,15.8
2005,4,17.7,60.0,,-4.9,2.7,24.4
2005,5,5.5,52.0,302.0,7.4,5.1,8.5
2005,6,52.2,60.0,,15.4,9.9,55.8
2005,7,35.5,64.0,,18.2,12.6,38.3
2005,8,36.3,76.0,,12.2,10.6,38.3
2005,9,24.0,80.0,,7.4,8.1,24.8
2005,10,41.3,81.0,,-6.0,3.5,46.4
2005,11,18.1,81.0,,-20.2,1.4,23.4
2005,12,13.8,78.0,,-34.1,0.4,18.0
2006,1,6.4,76.0,,-42.7,0.2,10.9
2006,2,12.5,76.0,,-32.4,0.5,15.3
2006,3,12.2,73.0,,-19.7,1.1,15.5
2006,4,30.1,68.0,,-10.2,2.1,38.8
2006,5,34.7,61.0,,3.0,4.5,38.8
2006,6,23.7,54.0,,14.9,8.7,25.6
2006,7,7.9,53.0,,19.3,11.3,9.7
2006,8,35.7,64.0,,12.1,8.7,38.3
2006,9,26.1,69.0,,6.9,7.0,30.2
2006,10,37.4,78.0,,-10.5,2.4,47.8
2006,11,25.7,78.0,,-24.5,0.9,31.8
2006,12,17.3,80.0,,-31.1,0.5,21.0
2007,1,16.0,79.0,,-24.7,0.9,20.2
2007,2,8.7,72.0,,-35.2,0.3,11.7
2007,3,6.2,70.0,,-20.4,1.0,10.0
2007,4,9.6,62.0,,0.3,3.9,13.9
2007,5,81.4,61.0,,3.3,4.8,87.9
2007,6,49.8,58.0,,12.8,8.4,52.7
2007,7,53.5,65.0,,16.2,11.7,56.2
2007,8,121.1,75.0,,12.8,11.0,125.3
2007,9,29.7,71.0,,5.5,6.5,32.0
2007,10,29.6,77.0,,-4.0,3.7,37.0
2007,11,19.6,77.0,,-20.4,1.6,23.1
2007,12,23.3,80.0,,-28.8,0.7,27.0
2008,1,10.8,78.0,,-32.7,0.5,12.7
2008,2,12.5,71.0,,-23.8,0.9,15.6
2008,3,20.0,67.0,,-13.1,1.8,26.5
2008,4,18.1,59.0,,-9.8,1.9,25.5
2008,5,10.0,51.0,,5.7,4.4,12.7
2008,6,36.1,58.0,,14.5,9.4,40.1
2008,7,107.7,75.0,167.0,14.6,12.2,111.6
2008,8,81.3,78.0,143.0,11.9,10.9,83.0
2008,9,3.5,71.0,122.0,5.6,6.3,6.7
2008,10,48.1,80.0,35.0,-3.5,4.0,52.6
2008,11,31.9,79.0,50.0,-24.7,0.8,36.8
2008,12,13.6,76.0,,-32.2,0.5,17.9
2009,1,14.1,78.0,,-29.3,0.5,18.7
2009,2,3.9,72.0,76.0,-36.2,0.3,7.7
2009,3,3.3,64.0,206.0,-22.2,1.0,6.5
2009,4,17.1,59.0,236.0,-1.5,3.4,21.4
2009,5,43.0,57.0,201.0,2.5,4.1,49.9
2009,6,33.2,61.0,236.0,13.1,8.8,37.5
2009,7,17.9,62.0,319.0,16.8,11.3,20.3
2009,8,35.0,67.0,246.0,13.8,10.0,37.8
2009,9,48.5,78.0,96.0,5.7,7.2,50.3
2009,10,14.8,82.0,79.0,-6.5,4.0,17.2
2009,11,12.4,78.0,34.0,-28.5,0.7,15.7
2009,12,11.2,78.0,,-39.7,0.2,14.8
2010,1,10.1,77.0,3.0,-35.9,0.4,13.7
2010,2,7.5,77.0,66.0,-34.4,0.3,10.2
2010,3,6.6,72.0,218.0,-19.4,1.2,9.8
2010,4,5.3,64.0,303.0,-6.7,2.6,7.0
2010,5,22.8,51.0,239.0,4.9,4.3,27.5
2010,6,63.8,65.0,249.0,12.1,8.8,67.7
2010,7,31.3,64.0,262.0,16.6,11.5,35.0
2010,8,79.6,76.0,138.0,11.5,10.2,81.8
2010,9,36.5,73.0,83.0,3.0,5.6,41.0
2010,10,18.7,75.0,73.0,-6.6,3.0,23.2
2010,11,22.2,77.0,18.0,-21.3,1.7,26.4
2010,12,7.0,70.0,,-39.8,0.2,10.0
2011,1,12.7,72.0,8.0,-34.3,0.3,16.5
2011,2,11.0,71.0,91.0,-30.8,0.4,14.8
2011,3,9.2,67.0,174.0,-11.4,2.0,13.9
2011,4,9.0,69.0,160.0,-1.1,4.3,11.7
2011,5,48.5,56.0,314.0,8.4,5.7,51.3
2011,6,34.0,61.0,284.0,15.5,10.1,35.9
2011,7,81.2,71.0,223.0,15.9,12.5,84.3
2011,8,138.3,78.0,169.0,13.0,11.4,141.4
2011,9,13.6,71.0,195.0,6.0,6.4,15.8
2011,10,15.0,77.0,89.0,-2.6,4.5,21.0
2011,11,17.4,81.0,41.0,-25.5,0.8,20.8
2011,12,6.7,81.0,,-27.8,0.7,10.4
2012,1,9.5,77.0,13.0,-35.7,0.3,12.0
2012,2,6.5,76.0,129.0,-24.9,0.7,9.5
2012,3,6.3,72.0,223.0,-17.0,1.4,8.6
2012,4,25.3,64.0,210.0,-4.8,2.8,33.6
2012,5,41.4,60.0,211.0,4.7,5.2,50.2
2012,6,41.8,61.0,239.0,14.0,9.4,45.4
2012,7,9.1,62.0,372.0,19.5,13.1,10.8
2012,8,33.5,68.0,175.0,11.7,9.1,35.2
2012,9,54.0,79.0,82.0,7.7,8.4,56.3
2012,10,29.8,82.0,85.0,-8.9,3.1,33.5
2012,11,14.7,80.0,31.0,-28.3,0.6,19.1
2012,12,2.8,76.0,,-39.0,0.2,5.0
2013,1,19.0,78.0,3.0,-36.5,0.3,23.4
2013,2,8.2,77.0,57.0,-32.2,0.5,11.3
2013,3,8.8,69.0,234.0,-22.0,0.9,12.6
2013,4,10.8,63.0,234.0,-4.7,3.0,13.8
2013,5,49.9,59.0,252.0,6.8,5.5,53.5
2013,6,50.6,65.0,238.0,15.0,10.6,54.2
2013,7,29.2,61.0,297.0,17.1,11.0,31.4
2013,8,50.6,76.0,108.0,13.8,11.5,51.7
2013,9,37.6,79.0,84.0,3.1,6.2,40.7
2013,10,24.5,78.0,54.0,-5.3,3.4,30.5
2013,11,43.4,79.0,35.0,-18.3,1.6,49.5
2013,12,28.3,81.0,0.0,-24.8,1.0,32.2
2014,1,19.1,72.0,1.0,-44.4,0.1,22.5
2014,2,23.5,73.0,64.0,-33.4,0.4,29.2
2014,3,4.5,70.0,192.0,-14.1,2.1,6.9
2014,4,29.4,64.0,155.0,-0.1,4.0,36.4
2014,5,31.7,60.0,235.0,5.1,5.1,36.3
2014,6,49.3,63.0,254.0,14.6,10.2,52.3
2014,7,115.4,66.0,298.0,18.8,13.8,118.3
2014,8,39.4,74.0,187.0,12.1,10.3,43.7
2014,9,25.6,73.0,102.0,3.6,5.9,27.6
2014,10,30.8,81.0,66.0,-9.2,2.9,37.5
2014,11,28.8,77.0,40.0,-25.8,0.9,35.8
2014,12,20.7,80.0,,-26.8,0.9,25.8
2015,1,20.1,74.0,2.0,-35.1,0.4,25.5
2015,2,18.5,76.0,62.0,-24.2,0.9,22.9
2015,3,18.9,72.0,146.0,-14.2,1.7,26.4
2015,4,17.0,67.0,203.0,-3.4,3.6,21.0
2015,5,32.9,57.0,249.0,5.7,5.1,37.2
2015,6,24.4,59.0,313.0,14.8,9.4,27.8
2015,7,39.9,62.0,314.0,19.2,13.1,43.6
2015,8,103.4,77.0,186.0,13.2,11.7,107.7
2015,9,36.0,71.0,146.0,5.1,6.4,39.8
2015,10,57.7,81.0,28.0,-6.2,3.5,66.5
2015,11,20.5,74.0,34.0,-22.6,1.0,26.3
2015,12,31.1,75.0,1.0,-27.7,0.7,36.1
2016,1,6.3,73.0,26.0,-26.2,0.7,
2016,2,7.0,73.0,111.0,-23.2,0.9,
2016,3,8.1,66.0,171.0,-12.6,1.7,
2016,4,7.5,59.0,287.0,-4.1,2.7,
2016,5,20.9,53.0,292.0,1.4,3.5,
2016,6,10.1,46.0,426.0,16.8,8.0,
2016,7,37.3,61.0,217.0,17.1,11.3,
2016,8,105.5,73.0,185.0,12.2,10.2,
2016,9,39.4,70.0,189.0,6.6,6.8,
2016,10,5.1,81.0,89.0,-9.2,2.7,
2016,11,15.3,79.0,35.0,-25.8,0.7,
2016,12,26.4,78.0,,-33.7,0.4,
2017,1,15.5,77.0,13.0,-33.6,0.4,
2017,2,13.7,77.0,78.0,-26.0,0.7,
2017,3,16.7,73.0,124.0,-7.9,2.7,
2017,4,30.2,64.0,199.0,-3.4,3.2,
2017,5,43.1,59.0,239.0,2.5,4.3,
2017,6,23.0,55.0,327.0,17.0,10.3,
2017,7,64.1,64.0,261.0,16.9,11.6,
2017,8,64.3,76.0,153.0,13.5,11.8,
2017,9,35.9,77.0,68.0,3.6,6.2,
2017,10,21.1,77.0,50.0,-5.1,3.4,
2017,11,40.0,78.0,28.0,-26.2,1.0,
2017,12,22.5,75.0,,-31.4,0.5,
2018,1,9.4,73.0,6.0,-32.4,0.5,
2018,2,11.8,75.0,125.0,-30.8,0.4,
2018,3,24.5,71.0,169.0,-17.7,1.4,
2018,4,42.0,63.0,202.0,-5.0,2.9,
2018,5,20.1,54.0,267.0,2.9,4.1,
2018,6,16.3,56.0,374.0,19.0,11.4,
2018,7,38.5,65.0,266.0,14.9,10.6,
2018,8,82.4,77.0,143.0,13.5,11.7,
2018,9,17.7,70.0,136.0,6.2,6.5,
2018,10,43.7,80.0,59.0,0.7,5.1,
2018,11,26.0,76.0,31.0,-24.2,1.0,
2018,12,21.0,77.0,,-32.3,0.4,
2019,1,12.7,80.0,16.0,-30.4,0.5,
2019,2,9.4,79.0,73.0,-23.5,1.1,
2019,3,10.3,73.0,166.0,-11.5,2.1,
2019,4,10.3,63.0,189.0,-4.5,2.9,
2019,5,43.1,62.0,186.0,4.0,5.0,
2019,6,23.6,57.0,353.0,16.9,10.3,
2019,7,52.3,66.0,297.0,18.6,13.5,
2019,8,11.9,68.0,180.0,14.8,10.9,
2019,9,47.5,74.0,107.0,5.6,6.9,
2019,10,46.6,79.0,47.0,-4.0,3.9,
2019,11,21.6,70.0,38.0,-26.2,0.8,
2019,12,20.5,74.0,,-32.3,0.4,
2020,1,28.2,77.0,10.0,-24.9,0.8,
2020,2,19.5,77.0,70.0,-21.5,1.2,
2020,3,31.0,68.0,137.0,-13.1,1.9,
2020,4,2.5,54.0,276.0,1.5,3.7,
2020,5,40.0,55.0,252.0,7.7,5.6,
2020,6,86.5,65.0,277.0,15.4,10.8,
2020,7,104.2,71.0,188.0,15.2,11.7,
2020,8,24.5,66.0,297.0,15.4,10.8,
2020,9,81.3,78.0,106.0,8.3,8.5,
2020,10,33.2,79.0,61.0,-5.6,3.6,
2020,11,27.6,80.0,30.0,-15.7,1.8,
2020,12,17.7,75.0,,-30.2,0.7,
