Year,Month,Temperature
1941,10,-4.3
1941,11,-18.0
1941,12,-21.9
1942,1,-16.6
1942,2,-10.7
1942,3,-12.6
1942,4,2.3
1942,5,11.8
1942,6,17.0
1942,7,16.7
1942,8,14.6
1942,9,10.1
1942,10,-1.6
1942,11,-20.6
1942,12,-30.8
1943,1,-29.4
1943,2,-14.4
1943,3,-11.5
1943,4,-0.1
1943,5,9.1
1943,6,15.9
1943,7,15.9
1943,8,12.2
1943,9,7.2
1943,10,-0.7
1943,11,-10.4
1943,12,-17.8
1944,1,-20.3
1944,2,-11.9
1944,3,-13.3
1944,4,-3.3
1944,5,10.0
1944,6,15.5
1944,7,16.9
1944,8,12.2
1944,9,6.3
1944,10,-0.9
1944,11,-14.6
1944,12,-18.3
1945,1,-17.1
1945,2,-14.0
1945,3,-11.3
1945,4,-3.5
1945,5,6.4
1945,6,12.9
1945,7,15.8
1945,8,12.7
1945,9,6.9
1945,10,-2.6
1945,11,-21.3
1945,12,-20.4
1946,1,-19.7
1946,2,-16.7
1946,3,-16.3
1946,4,-2.1
1946,5,9.8
1946,6,17.1
1946,7,17.2
1946,8,12.0
1946,9,6.6
1946,10,0.1
1946,11,-20.8
1946,12,-29.6
1947,1,-29.5
1947,2,-16.9
1947,3,-9.0
1947,4,-0.1
1947,5,10.1
1947,6,13.9
1947,7,17.4
1947,8,11.2
1947,9,5.8
1947,10,-3.6
1947,11,-10.3
1947,12,-17.3
1948,1,-19.5
1948,2,-20.8
1948,3,-14.1
1948,4,-4.2
1948,5,8.4
1948,6,15.6
1948,7,15.2
1948,8,10.9
1948,9,5.4
1948,10,-3.1
1948,11,-18.2
1948,12,-25.8
1949,1,-22.0
1949,2,-22.1
1949,3,-5.9
1949,4,-3.8
1949,5,7.3
1949,6,11.7
1949,7,16.2
1949,8,13.8
1949,9,9.7
1949,10,-1.6
1949,11,-10.8
1949,12,-22.9
1950,1,-17.6
1950,2,-29.6
1950,3,-7.4
1950,4,-1.1
1950,5,9.3
1950,6,15.6
1950,7,17.4
1950,8,15.0
1950,9,9.0
1950,10,-2.7
1950,11,-20.5
1950,12,-20.1
1951,1,-30.0
1951,2,-21.3
1951,3,-17.4
1951,4,2.0
1951,5,10.3
1951,6,14.6
1951,7,16.4
1951,8,15.1
1951,9,9.0
1951,10,-4.8
1951,11,-10.7
1951,12,-21.3
1952,1,-27.9
1952,2,-18.5
1952,3,-12.1
1952,4,-1.6
1952,5,6.0
1952,6,15.4
1952,7,16.3
1952,8,12.9
1952,9,6.6
1952,10,-0.2
1952,11,-8.6
1952,12,-18.9
1953,1,-29.6
1953,2,-15.7
1953,3,-12.9
1953,4,3.6
1953,5,11.5
1953,6,17.3
1953,7,17.4
1953,8,14.1
1953,9,8.0
1953,10,-3.8
1953,11,-15.9
1953,12,-19.4
1954,1,-25.2
1954,2,-26.5
1954,3,-10.6
1954,4,-2.4
1954,5,11.0
1954,6,15.5
1954,7,15.3
1954,8,14.3
1954,9,6.7
1954,10,0.2
1954,11,-10.1
1954,12,-29.1
1955,1,-18.8
1955,2,-23.9
1955,3,-11.5
1955,4,-5.1
1955,5,8.5
1955,6,13.8
1955,7,17.0
1955,8,12.4
1955,9,7.1
1955,10,-3.9
1955,11,-22.5
1955,12,-22.1
1956,1,-28.3
1956,2,-23.0
1956,3,-13.8
1956,4,0.2
1956,5,9.9
1956,6,15.0
1956,7,16.8
1956,8,13.9
1956,9,6.2
1956,10,-7.6
1956,11,-19.8
1956,12,-32.8
1957,1,-16.3
1957,2,-18.5
1957,3,-7.1
1957,4,1.0
1957,5,9.8
1957,6,18.5
1957,7,16.7
1957,8,15.8
1957,9,7.2
1957,10,-0.9
1957,11,-8.8
1957,12,-25.7
1958,1,-18.6
1958,2,-16.3
1958,3,-8.2
1958,4,2.1
1958,5,9.7
1958,6,17.7
1958,7,17.6
1958,8,14.3
1958,9,6.7
1958,10,-9.0
1958,11,-16.3
1958,12,-21.1
1959,1,-28.2
1959,2,-13.8
1959,3,-20.8
1959,4,-2.7
1959,5,9.2
1959,6,17.1
1959,7,13.8
1959,8,13.2
1959,9,7.2
1959,10,-3.8
1959,11,-13.4
1959,12,-22.3
1960,1,-19.2
1960,2,-15.5
1960,3,-14.8
1960,4,-2.3
1960,5,12.5
1960,6,14.0
1960,7,17.4
1960,8,13.5
1960,9,5.9
1960,10,-2.5
1960,11,-17.6
1960,12,-14.1
1961,1,-18.2
1961,2,-19.5
1961,3,-16.7
1961,4,-3.1
1961,5,10.3
1961,6,15.6
1961,7,15.8
1961,8,13.6
1961,9,7.4
1961,10,-5.3
1961,11,-19.4
1961,12,-30.4
1962,1,-21.4
1962,2,-13.1
1962,3,-12.6
1962,4,-0.4
1962,5,7.9
1962,6,15.5
1962,7,18.2
1962,8,15.1
1962,9,6.0
1962,10,0.0
1962,11,-14.6
1962,12,-20.7
1963,1,-16.1
1963,2,-17.2
1963,3,-12.8
1963,4,-3.5
1963,5,10.4
1963,6,12.6
1963,7,16.3
1963,8,13.3
1963,9,9.5
1963,10,-2.4
1963,11,-22.9
1963,12,-14.9
1964,1,-25.8
1964,2,-16.7
1964,3,-18.3
1964,4,-2.7
1964,5,4.4
1964,6,16.3
1964,7,16.1
1964,8,14.3
1964,9,7.9
1964,10,-1.4
1964,11,-15.7
1964,12,-31.8
1965,1,-27.1
1965,2,-27.1
1965,3,-3.5
1965,4,0.1
1965,5,6.8
1965,6,13.6
1965,7,16.4
1965,8,12.2
1965,9,9.7
1965,10,-9.4
1965,11,-14.9
1965,12,-24.9
1966,1,-32.3
1966,2,-21.3
1966,3,-18.5
1966,4,-2.0
1966,5,7.4
1966,6,17.4
1966,7,16.9
1966,8,13.9
1966,9,10.1
1966,10,-4.3
1966,11,-17.4
1966,12,-28.9
1967,1,-26.3
1967,2,-21.6
1967,3,-12.3
1967,4,-0.2
1967,5,7.6
1967,6,16.6
1967,7,15.4
1967,8,14.6
1967,9,8.1
1967,10,-4.0
1967,11,-12.5
1967,12,-18.7
1968,1,-23.9
1968,2,-20.6
1968,3,-10.7
1968,4,-1.6
1968,5,8.7
1968,6,15.3
1968,7,18.8
1968,8,14.7
1968,9,6.0
1968,10,-5.5
1968,11,-16.5
1968,12,-27.6
1969,1,-32.6
1969,2,-21.8
1969,3,-12.2
1969,4,2.4
1969,5,9.7
1969,6,18.3
1969,7,15.2
1969,8,9.9
1969,9,9.5
1969,10,1.1
1969,11,-17.1
1969,12,-15.6
1970,1,-26.8
1970,2,-13.3
1970,3,-6.2
1970,4,0.0
1970,5,11.0
1970,6,14.4
1970,7,16.9
1970,8,13.8
1970,9,4.9
1970,10,-7.3
1970,11,-11.8
1970,12,-23.2
1971,1,-35.4
1971,2,-20.3
1971,3,-18.0
1971,4,-2.9
1971,5,8.5
1971,6,17.4
1971,7,16.1
1971,8,13.4
1971,9,7.1
1971,10,-2.3
1971,11,-17.5
1971,12,-21.0
1972,1,-26.8
1972,2,-23.4
1972,3,-19.3
1972,4,-6.2
1972,5,8.6
1972,6,15.2
1972,7,18.1
1972,8,14.9
1972,9,4.5
1972,10,-2.9
1972,11,-13.9
1972,12,-19.2
1973,1,-27.9
1973,2,-18.6
1973,3,-11.2
1973,4,1.8
1973,5,10.3
1973,6,15.7
1973,7,16.7
1973,8,12.8
1973,9,8.5
1973,10,-3.8
1973,11,-18.2
1973,12,-19.7
1974,1,-27.1
1974,2,-27.7
1974,3,-13.6
1974,4,1.6
1974,5,10.8
1974,6,14.8
1974,7,17.5
1974,8,15.1
1974,9,10.8
1974,10,-5.9
1974,11,-17.4
1974,12,-24.1
1975,1,-26.4
1975,2,-19.7
1975,3,-10.8
1975,4,-0.8
1975,5,11.9
1975,6,17.4
1975,7,
1975,8,13.4
1975,9,7.7
1975,10,-4.5
1975,11,-22.2
1975,12,-26.7
1976,1,-24.2
1976,2,-25.4
1976,3,-11.1
1976,4,2.2
1976,5,8.8
1976,6,15.3
1976,7,16.6
1976,8,15.1
1976,9,7.4
1976,10,-4.5
1976,11,-8.9
1976,12,-19.9
1977,1,-12.3
1977,2,-13.0
1977,3,-15.2
1977,4,-2.3
1977,5,9.3
1977,6,15.3
1977,7,17.1
1977,8,17.0
1977,9,7.6
1977,10,-3.6
1977,11,-22.0
1977,12,-26.1
1978,1,-17.7
1978,2,-15.6
1978,3,-10.0
1978,4,1.6
1978,5,10.1
1978,6,12.6
1978,7,17.5
1978,8,15.3
1978,9,8.2
1978,10,-4.8
1978,11,-13.0
1978,12,-15.9
1979,1,-22.1
1979,2,-31.8
1979,3,-11.1
1979,4,-0.6
1979,5,9.9
1979,6,14.1
1979,7,16.3
1979,8,15.8
1979,9,8.1
1979,10,0.2
1979,11,-6.6
1979,12,-23.4
1980,1,-23.1
1980,2,-8.9
1980,3,-8.2
1980,4,2.2
1980,5,10.4
1980,6,13.6
1980,7,16.1
1980,8,12.0
1980,9,6.1
1980,10,0.6
1980,11,-11.4
1980,12,-31.1
1981,1,-7.7
1981,2,-14.9
1981,3,-2.7
1981,4,-0.3
1981,5,10.7
1981,6,14.9
1981,7,13.6
1981,8,12.0
1981,9,6.7
1981,10,-1.4
1981,11,-10.9
1981,12,-20.1
1982,1,-27.8
1982,2,-19.9
1982,3,-10.5
1982,4,-2.4
1982,5,8.2
1982,6,14.7
1982,7,17.3
1982,8,13.7
1982,9,9.6
1982,10,-7.5
1982,11,-15.3
1982,12,-16.6
1983,1,-23.9
1983,2,-15.9
1983,3,-10.1
1983,4,3.0
1983,5,10.2
1983,6,16.8
1983,7,17.9
1983,8,11.9
1983,9,5.1
1983,10,-4.7
1983,11,-13.0
1983,12,-19.8
1984,1,-21.1
1984,2,-25.2
1984,3,-5.8
1984,4,-0.9
1984,5,8.4
1984,6,16.4
1984,7,16.1
1984,8,12.1
1984,9,8.2
1984,10,-3.4
1984,11,-17.7
1984,12,-19.5
1985,1,-11.6
1985,2,-23.0
1985,3,-9.7
1985,4,-6.2
1985,5,8.2
1985,6,14.3
1985,7,17.3
1985,8,13.5
1985,9,6.1
1985,10,-7.3
1985,11,-20.4
1985,12,-13.5
1986,1,-18.9
1986,2,-15.2
1986,3,-14.4
1986,4,-4.4
1986,5,8.8
1986,6,17.0
1986,7,17.6
1986,8,12.6
1986,9,7.9
1986,10,-2.7
1986,11,-17.7
1986,12,-13.7
1987,1,-17.4
1987,2,-16.9
1987,3,-10.3
1987,4,1.7
1987,5,10.5
1987,6,16.6
1987,7,17.9
1987,8,14.3
1987,9,6.7
1987,10,0.6
1987,11,-14.4
1987,12,-19.6
1988,1,-20.7
1988,2,-15.6
1988,3,-7.9
1988,4,0.9
1988,5,11.6
1988,6,17.2
1988,7,18.8
1988,8,14.7
1988,9,6.9
1988,10,-8.1
1988,11,-19.5
1988,12,-15.4
1989,1,-29.6
1989,2,-15.9
1989,3,-14.1
1989,4,2.3
1989,5,8.8
1989,6,15.6
1989,7,18.1
1989,8,16.0
1989,9,9.2
1989,10,-3.2
1989,11,-21.7
1989,12,-15.3
1990,1,-24.9
1990,2,-29.8
1990,3,-7.5
1990,4,3.4
1990,5,12.8
1990,6,16.4
1990,7,18.5
1990,8,15.6
1990,9,7.1
1990,10,-4.4
1990,11,-20.5
1990,12,-21.3
1991,1,-20.4
1991,2,-18.4
1991,3,-11.2
1991,4,1.9
1991,5,10.7
1991,6,17.7
1991,7,15.9
1991,8,12.4
1991,9,8.9
1991,10,-3.9
1991,11,-17.4
1991,12,-19.4
1992,1,-20.4
1992,2,-22.6
1992,3,-10.0
1992,4,-3.3
1992,5,5.4
1992,6,15.6
1992,7,17.8
1992,8,13.6
1992,9,-0.2
1992,10,-8.1
1992,11,-12.0
1992,12,-22.0
1993,1,-19.9
1993,2,-16.4
1993,3,-8.2
1993,4,5.1
1993,5,12.1
1993,6,16.7
1993,7,18.7
1993,8,13.4
1993,9,6.7
1993,10,-1.5
1993,11,-13.1
1993,12,-17.4
1994,1,-18.6
1994,2,-21.3
1994,3,-11.9
1994,4,1.5
1994,5,10.9
1994,6,14.7
1994,7,18.2
1994,8,15.3
1994,9,6.5
1994,10,-6.1
1994,11,-17.6
1994,12,-22.5
1995,1,-23.0
1995,2,-17.9
1995,3,-15.7
1995,4,4.5
1995,5,11.9
1995,6,16.1
1995,7,17.3
1995,8,14.1
1995,9,11.6
1995,10,-2.2
1995,11,-19.3
1995,12,-22.8
1996,1,-27.2
1996,2,-19.3
1996,3,-9.2
1996,4,0.7
1996,5,9.5
1996,6,15.3
1996,7,17.4
1996,8,11.9
1996,9,5.6
1996,10,-10.4
1996,11,-18.9
1996,12,-25.3
1997,1,-26.8
1997,2,-10.6
1997,3,-15.2
1997,4,1.9
1997,5,9.4
1997,6,17.3
1997,7,18.3
1997,8,14.8
1997,9,9.8
1997,10,-8.1
1997,11,-11.9
1997,12,-21.7
1998,1,-25.3
1998,2,-16.6
1998,3,-7.6
1998,4,3.7
1998,5,10.0
1998,6,14.9
1998,7,17.1
1998,8,11.7
1998,9,7.8
1998,10,-3.3
1998,11,-15.0
1998,12,-21.1
1999,1,-27.3
1999,2,-27.1
1999,3,-13.8
1999,4,0.4
1999,5,8.3
1999,6,16.3
1999,7,16.4
1999,8,14.4
1999,9,7.3
1999,10,-6.9
1999,11,-20.4
1999,12,-24.9
2000,1,-23.3
2000,2,-14.1
2000,3,-8.0
2000,4,-0.1
2000,5,6.9
2000,6,16.4
2000,7,15.3
2000,8,10.9
2000,9,5.4
2000,10,-5.4
2000,11,-12.9
2000,12,-17.6
2001,1,-13.2
2001,2,-13.7
2001,3,-12.0
2001,4,1.0
2001,5,7.0
2001,6,16.4
2001,7,15.7
2001,8,14.2
2001,9,8.8
2001,10,-5.2
2001,11,-17.4
2001,12,-23.5
2002,1,-15.5
2002,2,-18.1
2002,3,-12.0
2002,4,-4.7
2002,5,10.3
2002,6,14.7
2002,7,16.7
2002,8,12.6
2002,9,8.7
2002,10,-0.1
2002,11,-7.1
2002,12,-14.9
2003,1,-19.6
2003,2,-11.5
2003,3,-12.8
2003,4,0.8
2003,5,8.6
2003,6,16.0
2003,7,16.2
2003,8,13.5
2003,9,5.6
2003,10,0.3
2003,11,-12.6
2003,12,-22.9
2004,1,-26.5
2004,2,-17.0
2004,3,-14.0
2004,4,1.7
2004,5,11.4
2004,6,19.5
2004,7,18.1
2004,8,16.9
2004,9,3.9
2004,10,-1.2
2004,11,-13.9
2004,12,-19.7
2005,1,-22.7
2005,2,-19.1
2005,3,-6.5
2005,4,0.4
2005,5,13.3
2005,6,16.4
2005,7,16.9
2005,8,14.3
2005,9,8.2
2005,10,-2.3
2005,11,-20.6
2005,12,-17.3
2006,1,-30.0
2006,2,-14.5
2006,3,-15.8
2006,4,-1.1
2006,5,10.1
2006,6,14.7
2006,7,16.5
2006,8,12.7
2006,9,9.9
2006,10,0.0
2006,11,-23.3
2006,12,-18.9
2007,1,-21.5
2007,2,-21.4
2007,3,-21.3
2007,4,3.3
2007,5,10.7
2007,6,16.6
2007,7,18.1
2007,8,16.1
2007,9,8.5
2007,10,-5.9
2007,11,-11.3
2007,12,-19.6
2008,1,-22.7
2008,2,-20.5
2008,3,-9.1
2008,4,-0.9
2008,5,10.0
2008,6,15.7
2008,7,16.1
2008,8,12.8
2008,9,8.4
2008,10,-9.0
2008,11,-18.5
2008,12,-22.1
2009,1,-24.0
2009,2,-18.6
2009,3,-14.2
2009,4,-0.5
2009,5,11.1
2009,6,16.0
2009,7,19.3
2009,8,12.9
2009,9,9.2
2009,10,-0.7
2009,11,-18.1
2009,12,-19.8
2010,1,-25.3
2010,2,-16.1
2010,3,-11.6
2010,4,4.4
2010,5,12.3
2010,6,15.4
2010,7,17.1
2010,8,15.5
2010,9,8.4
2010,10,-2.4
2010,11,-11.1
2010,12,-27.2
2011,1,-21.0
2011,2,-21.3
2011,3,-13.7
2011,4,-0.1
2011,5,11.3
2011,6,15.8
2011,7,16.5
2011,8,14.1
2011,9,9.4
2011,10,-1.7
2011,11,-22.2
2011,12,-15.5
2012,1,-32.6
2012,2,-14.4
2012,3,-15.2
2012,4,2.8
2012,5,8.8
2012,6,16.4
2012,7,16.0
2012,8,13.5
2012,9,7.5
2012,10,-5.2
2012,11,
2012,12,-27.3
2013,1,-19.2
2013,2,-18.5
2013,3,-13.7
2013,4,-7.7
2013,5,6.8
2013,6,19.3
2013,7,17.9
2013,8,15.2
2013,9,6.6
2013,10,2.3
2013,11,-14.3
2013,12,-20.2
2014,1,-13.5
2014,2,-20.1
2014,3,-10.0
2014,4,1.1
2014,5,10.7
2014,6,14.7
2014,7,16.1
2014,8,15.0
2014,9,8.0
2014,10,-3.7
2014,11,-11.7
2014,12,-13.2
2015,1,-21.3
2015,2,-17.1
2015,3,-9.1
2015,4,2.7
2015,5,12.9
2015,6,15.4
2015,7,16.8
2015,8,12.5
2015,9,5.8
2015,10,-0.1
2015,11,-12.6
2015,12,-18.9
2016,1,-15.7
2016,2,-13.3
2016,3,-6.7
2016,4,5.8
2016,5,11.9
2016,6,15.5
2016,7,17.4
2016,8,16.2
2016,9,7.9
2016,10,-2.9
2016,11,-15.6
2016,12,-22.3
2017,1,-22.9
2017,2,-17.3
2017,3,-19.3
2017,4,2.3
2017,5,9.9
2017,6,17.1
2017,7,18.7
2017,8,14.9
2017,9,8.9
2017,10,-0.4
2017,11,-15.0
2017,12,-12.7
2018,1,-21.0
2018,2,-16.2
2018,3,-9.0
2018,4,-0.3
2018,5,9.8
2018,6,14.9
2018,7,17.7
2018,8,13.0
2018,9,9.0
2018,10,1.5
2018,11,-11.2
2018,12,-17.6
2019,1,-21.5
2019,2,-14.6
2019,3,-2.4
2019,4,2.8
2019,5,12.1
2019,6,17.5
2019,7,18.9
2019,8,
2019,9,
2019,10,
2019,11,
2019,12,
