Year,Month,Precipitation,RelativeHumiditi,SunshineDuration,Temperature,VPD
1983,6,53.0,74.0,222.0,10.3,9.2
1983,7,79.0,71.0,271.0,15.3,12.3
1983,8,31.0,76.0,219.0,10.7,9.8
1983,9,48.0,88.0,56.0,7.9,9.5
1983,10,90.0,90.0,29.0,1.5,6.4
1983,11,45.0,85.0,26.0,-10.5,2.8
1983,12,42.0,86.0,5.0,-13.3,2.2
1984,1,61.0,88.0,14.0,-11.6,2.5
1984,2,40.0,88.0,34.0,-7.6,3.3
1984,3,30.0,82.0,109.0,-8.4,2.8
1984,4,26.0,75.0,187.0,-0.4,4.5
1984,5,24.0,71.0,303.0,8.7,8.0
1984,6,53.0,70.0,296.0,12.3,10.2
1984,7,148.0,87.0,150.0,13.3,13.4
1984,8,49.0,79.0,249.0,11.0,10.5
1984,9,25.0,84.0,127.0,6.0,8.0
1984,10,51.0,90.0,52.0,0.5,6.0
1984,11,48.0,87.0,26.0,-7.4,3.4
1984,12,34.0,90.0,5.0,-6.3,3.7
1985,1,14.7,80.0,3.0,-23.2,1.1
1985,2,12.0,82.0,61.0,-20.6,1.1
1985,3,40.5,85.0,75.0,-5.6,3.6
1985,4,17.5,71.0,217.0,-3.5,3.4
1985,5,33.5,70.0,221.0,2.4,5.0
1985,6,20.8,68.0,242.0,11.2,9.0
1985,7,33.9,65.0,372.0,14.6,10.7
1985,8,80.6,81.0,187.0,13.0,12.1
1985,9,76.0,86.0,82.0,8.0,9.4
1985,10,68.8,84.0,69.0,1.7,6.1
1985,11,57.2,90.0,13.0,-4.5,4.2
1985,12,,,0.0,-17.9,
1986,1,23.5,87.0,3.0,-15.8,1.9
1986,2,8.3,84.0,78.0,-14.0,1.9
1986,3,21.5,82.0,63.0,-2.8,4.4
1986,4,32.3,74.0,216.0,-1.7,4.2
1986,5,71.3,78.0,169.0,3.9,6.4
1986,6,24.3,70.0,345.0,13.1,10.6
1986,7,60.2,71.0,309.0,13.8,11.3
1986,8,38.8,75.0,146.0,10.4,9.7
1986,9,59.3,87.0,52.0,4.7,7.6
1986,10,49.8,87.0,51.0,2.3,6.3
1986,11,53.6,90.0,12.0,-1.4,5.2
1986,12,19.2,82.0,,-16.3,1.8
1987,1,6.2,82.0,6.0,-17.6,1.6
1987,2,38.7,82.0,50.0,-15.3,1.7
1987,3,39.1,85.0,114.0,-9.4,2.9
1987,4,9.2,70.0,234.0,-2.2,3.8
1987,5,39.4,70.0,283.0,4.6,5.9
1987,6,27.3,71.0,193.0,10.5,9.0
1987,7,92.3,71.0,222.0,12.4,10.1
1987,8,61.2,79.0,165.0,9.5,9.5
1987,9,62.9,87.0,64.0,7.0,8.7
1987,10,17.9,80.0,59.0,6.1,7.6
1987,11,23.1,84.0,28.0,-7.6,3.1
1987,12,,,0.0,-13.9,
1988,1,32.4,84.0,1.0,-12.9,2.4
1988,2,33.1,86.0,30.0,-11.0,2.8
1988,3,22.7,84.0,59.0,-8.2,3.0
1988,4,14.6,68.0,220.0,-3.0,3.5
1988,5,30.9,63.0,338.0,5.2,5.4
1988,6,31.4,64.0,303.0,12.4,9.4
1988,7,55.0,71.0,334.0,16.6,13.1
1988,8,,,118.0,12.8,
1988,9,49.5,86.0,73.0,7.9,9.4
1988,10,42.4,80.0,79.0,1.5,5.8
1988,11,25.5,85.0,15.0,-9.6,2.8
1988,12,16.5,85.0,,-13.9,2.1
1989,1,58.2,86.0,5.0,-9.3,2.9
1989,2,,,57.0,-8.3,
1989,3,38.7,85.0,55.0,-1.2,4.8
1989,4,27.5,80.0,180.0,1.1,5.3
1989,5,36.5,71.0,242.0,7.0,6.9
1989,6,78.3,67.0,334.0,13.7,10.4
1989,7,107.3,73.0,250.0,14.3,11.9
1989,8,36.1,74.0,244.0,12.7,11.0
1989,9,31.4,83.0,120.0,7.5,8.7
1989,10,39.2,89.0,74.0,-0.3,5.4
1989,11,60.4,91.0,3.0,-4.0,4.8
1989,12,23.5,83.0,,-10.8,2.6
1990,1,27.4,82.0,3.0,-15.9,1.7
1990,2,51.9,88.0,28.0,-2.2,4.7
1990,3,21.2,75.0,143.0,-4.9,3.4
1990,4,16.8,76.0,221.0,0.3,5.0
1990,5,20.3,64.0,221.0,4.6,5.4
1990,6,63.0,65.0,269.0,9.9,7.8
1990,7,58.3,76.0,209.0,14.1,12.2
1990,8,60.1,79.0,197.0,12.4,11.4
1990,9,9.5,82.0,97.0,5.7,7.5
1990,10,,,,1.4,
1990,11,37.7,85.0,19.0,-8.8,3.1
1990,12,37.9,87.0,,-6.4,3.6
1991,1,30.8,82.0,7.0,-12.3,2.3
1991,2,10.5,85.0,60.0,-11.7,2.4
1991,3,29.5,80.0,138.0,-10.0,2.5
1991,4,5.9,73.0,223.0,0.1,4.6
1991,5,46.2,74.0,141.0,3.5,5.9
1991,6,68.8,73.0,224.0,10.8,9.5
1991,7,,,236.0,,
1991,8,,,177.0,,
1991,9,,,99.0,,
1991,10,,,32.0,,
1991,11,,,5.0,,
1991,12,,,0.0,,
1992,1,24.7,85.0,,-10.0,2.8
1992,2,39.5,87.0,34.0,-6.2,3.6
1992,3,39.3,83.0,77.0,-2.3,4.5
1992,4,17.5,73.0,134.0,-5.0,3.2
1992,5,28.4,68.0,273.0,6.9,6.5
1992,6,53.8,66.0,282.0,11.8,8.9
1992,7,95.9,79.0,140.0,12.0,11.3
1992,8,95.8,82.0,112.0,10.3,10.3
1992,9,95.6,90.0,72.0,9.2,10.5
1992,10,8.6,85.0,82.0,-5.7,3.7
1992,11,53.2,87.0,7.0,-8.3,3.1
1992,12,40.5,86.0,,-4.0,4.2
1993,1,29.8,85.0,,-8.6,3.2
1993,2,12.3,82.0,34.0,-8.8,2.8
1993,3,38.0,84.0,111.0,-6.1,3.5
1993,4,31.0,74.0,190.0,-2.6,3.9
1993,5,24.7,71.0,230.0,5.3,6.2
1993,6,72.9,77.0,166.0,9.4,9.1
1993,7,57.1,74.0,293.0,14.5,12.2
1993,8,44.8,78.0,150.0,12.1,11.0
1993,9,16.9,78.0,132.0,3.3,6.0
1993,10,41.2,82.0,77.0,-1.6,4.7
1993,11,6.6,88.0,5.0,-6.4,3.5
1993,12,57.6,88.0,,-10.4,2.8
1994,1,48.1,86.0,7.0,-13.0,2.3
1994,2,15.9,81.0,49.0,-12.8,2.2
1994,3,24.4,81.0,105.0,-6.2,3.4
1994,4,37.6,77.0,158.0,1.2,5.1
1994,5,43.4,71.0,204.0,3.1,5.3
1994,6,62.2,69.0,270.0,11.5,9.1
1994,7,95.9,70.0,315.0,14.2,11.2
1994,8,39.8,77.0,228.0,12.2,10.9
1994,9,47.4,82.0,144.0,6.1,7.8
1994,10,44.0,83.0,67.0,0.6,5.6
1994,11,29.7,87.0,11.0,-6.3,3.5
1994,12,45.8,90.0,,-5.6,3.9
1995,1,24.6,84.0,8.0,-7.7,3.2
1995,2,46.9,89.0,26.0,-7.9,3.5
1995,3,16.8,77.0,74.0,-3.0,3.8
1995,4,25.4,76.0,177.0,-0.3,4.5
1995,5,48.8,73.0,196.0,4.8,6.6
1995,6,40.1,70.0,291.0,12.5,10.0
1995,7,58.3,73.0,256.0,12.7,10.6
1995,8,73.9,78.0,189.0,11.4,10.5
1995,9,28.6,84.0,111.0,6.5,8.3
1995,10,132.3,88.0,54.0,1.2,6.3
1995,11,66.7,87.0,14.0,-9.2,2.9
1995,12,12.2,83.0,,-14.7,2.1
1996,1,9.0,87.0,2.0,-9.0,2.9
1996,2,25.5,83.0,39.0,-12.4,2.3
1996,3,9.9,80.0,169.0,-6.4,3.1
1996,4,26.7,73.0,182.0,-1.9,3.9
1996,5,59.3,69.0,267.0,2.7,5.1
1996,6,43.4,71.0,207.0,9.1,8.0
1996,7,82.9,75.0,209.0,12.3,10.7
1996,8,36.5,78.0,246.0,13.5,11.9
1996,9,21.8,82.0,94.0,5.7,7.6
1996,10,52.2,86.0,64.0,2.3,6.4
1996,11,106.4,90.0,7.0,-2.5,5.0
1996,12,32.4,85.0,,-9.4,3.0
1997,1,42.1,83.0,5.0,-13.4,2.1
1997,2,39.5,82.0,51.0,-11.3,2.5
1997,3,63.4,79.0,117.0,-5.3,3.5
1997,4,31.4,75.0,209.0,-3.8,3.5
1997,5,34.9,79.0,156.0,3.5,6.2
1997,6,40.3,66.0,333.0,11.8,9.0
1997,7,64.2,73.0,307.0,14.6,11.9
1997,8,46.6,77.0,240.0,13.6,12.0
1997,9,83.0,87.0,81.0,8.3,9.7
1997,10,17.8,85.0,40.0,0.0,5.3
1997,11,23.2,87.0,19.0,-5.8,3.6
1997,12,14.7,86.0,,-9.2,2.9
1998,1,,,,-12.0,
1998,2,,,,-21.3,
1998,3,,,,-9.7,
1998,4,,,,-4.0,
1998,5,,,,3.8,
1998,6,,,,9.8,
1998,7,,,,16.3,
1998,8,,,,11.1,
1998,9,,,,7.0,
1998,10,,,,1.2,
1998,11,,,,-8.1,
1998,12,,,,-10.7,
1999,1,43.6,84.0,7.0,-16.5,2.2
1999,2,37.4,85.0,21.0,-13.3,2.5
1999,3,43.4,84.0,93.0,-7.0,3.3
1999,4,10.7,75.0,235.0,0.0,4.8
1999,5,18.8,70.0,209.0,1.5,4.9
1999,6,49.0,70.0,324.0,13.3,10.7
1999,7,96.9,76.0,265.0,14.7,12.8
1999,8,58.6,78.0,219.0,10.7,10.0
1999,9,48.3,83.0,150.0,8.2,9.1
1999,10,92.8,89.0,39.0,3.4,7.1
1999,11,32.7,88.0,13.0,-4.2,4.2
1999,12,45.2,88.0,,-10.3,2.8
2000,1,87.4,88.0,4.0,-10.8,2.7
2000,2,39.6,88.0,48.0,-10.0,2.9
2000,3,34.6,80.0,115.0,-4.7,3.6
2000,4,57.8,78.0,141.0,0.5,5.0
2000,5,37.6,70.0,238.0,5.4,6.5
2000,6,60.6,69.0,257.0,12.2,9.9
2000,7,59.0,72.0,311.0,16.0,13.2
2000,8,33.0,78.0,199.0,12.8,11.4
2000,9,51.5,82.0,113.0,7.4,8.5
2000,10,53.0,89.0,52.0,5.2,8.2
2000,11,59.8,93.0,4.0,-1.7,5.4
2000,12,54.4,89.0,,-8.0,3.6
2001,1,20.9,87.0,1.0,-5.8,3.6
2001,2,41.5,79.0,53.0,-13.1,2.0
2001,3,16.5,79.0,158.0,-10.9,2.2
2001,4,50.1,78.0,149.0,-0.5,4.9
2001,5,33.0,69.0,193.0,4.3,5.7
2001,6,13.9,63.0,340.0,13.1,9.3
2001,7,65.2,74.0,264.0,15.5,13.0
2001,8,18.1,77.0,189.0,11.6,10.6
2001,9,20.3,87.0,113.0,7.7,9.5
2001,10,57.2,86.0,61.0,0.7,5.7
2001,11,31.9,89.0,21.0,-7.3,3.5
2001,12,8.5,88.0,,-11.8,2.6
2002,1,38.2,87.0,8.0,-13.1,2.4
2002,2,65.7,85.0,40.0,-10.1,2.7
2002,3,21.6,81.0,134.0,-6.5,3.3
2002,4,17.8,78.0,158.0,-0.3,4.9
2002,5,28.1,69.0,229.0,5.1,5.9
2002,6,46.6,66.0,384.0,12.5,9.4
2002,7,151.9,78.0,272.0,15.7,13.7
2002,8,56.7,78.0,204.0,11.5,10.6
2002,9,46.0,83.0,88.0,6.2,7.9
2002,10,24.0,85.0,63.0,-1.1,4.9
2002,11,27.2,87.0,19.0,-10.9,2.6
2002,12,14.4,83.0,,-13.6,2.0
2003,1,52.8,83.0,13.0,-17.7,1.5
2003,2,18.3,84.0,35.0,-6.6,3.6
2003,3,23.4,76.0,114.0,-3.3,3.8
2003,4,9.4,70.0,242.0,-1.1,4.1
2003,5,72.2,71.0,217.0,6.7,6.9
2003,6,12.8,65.0,270.0,9.1,7.4
2003,7,53.5,73.0,300.0,17.1,14.3
2003,8,55.6,79.0,131.0,13.3,12.1
2003,9,35.6,82.0,159.0,7.7,8.7
2003,10,72.4,87.0,40.0,1.8,6.4
2003,11,39.2,92.0,11.0,-2.5,5.0
2003,12,64.0,85.0,,-9.5,3.1
2004,1,36.3,88.0,,-10.9,2.7
2004,2,45.9,85.0,53.0,-12.4,2.3
2004,3,25.2,76.0,119.0,-5.4,3.4
2004,4,41.7,76.0,232.0,-1.4,4.3
2004,5,37.0,74.0,212.0,4.7,6.3
2004,6,48.4,67.0,280.0,10.7,8.6
2004,7,64.4,73.0,360.0,16.9,13.9
2004,8,66.2,81.0,159.0,12.5,11.8
2004,9,110.0,85.0,83.0,7.8,9.1
2004,10,28.7,86.0,71.0,1.2,5.8
2004,11,37.2,88.0,12.0,-6.2,3.9
2004,12,53.9,91.0,,-6.7,3.6
2005,1,63.1,88.0,,-6.9,3.5
2005,2,15.0,84.0,55.0,-10.1,2.7
2005,3,12.6,78.0,180.0,-9.3,2.6
2005,4,34.5,75.0,155.0,-0.2,4.5
2005,5,74.0,73.0,235.0,5.1,6.5
2005,6,25.8,66.0,314.0,12.4,9.4
2005,7,102.8,74.0,334.0,15.8,13.3
2005,8,68.4,81.0,195.0,14.5,13.3
2005,9,103.7,84.0,120.0,8.3,9.3
2005,10,48.5,86.0,72.0,3.7,7.2
2005,11,69.1,92.0,12.0,0.8,6.1
2005,12,54.5,90.0,,-7.9,3.3
2006,1,43.3,89.0,1.0,-10.0,3.3
2006,2,17.6,85.0,80.0,-13.6,2.0
2006,3,11.3,79.0,170.0,-9.9,2.5
2006,4,44.7,81.0,178.0,0.7,5.2
2006,5,74.6,73.0,194.0,5.9,6.7
2006,6,48.0,65.0,319.0,13.9,10.4
2006,7,43.0,74.0,255.0,13.5,11.4
2006,8,21.0,81.0,191.0,12.9,12.1
2006,9,71.5,83.0,89.0,7.5,8.9
2006,10,58.4,89.0,61.0,0.1,5.8
2006,11,51.9,92.0,18.0,-5.2,4.2
2006,12,57.4,88.0,,-4.8,4.1
2007,1,58.7,89.0,1.0,-10.4,3.0
2007,2,14.3,81.0,70.0,-18.3,1.3
2007,3,57.8,85.0,111.0,-1.5,4.7
2007,4,39.7,73.0,206.0,0.5,4.7
2007,5,64.5,71.0,248.0,5.5,6.4
2007,6,42.4,71.0,263.0,11.0,9.2
2007,7,88.6,82.0,184.0,14.4,13.3
2007,8,85.6,81.0,225.0,14.2,13.3
2007,9,61.0,85.0,122.0,7.2,8.7
2007,10,48.7,88.0,47.0,4.7,7.7
2007,11,46.4,90.0,10.0,-3.8,4.4
2007,12,39.8,89.0,,-2.4,4.7
2008,1,49.0,91.0,7.0,-9.0,3.4
2008,2,26.3,88.0,58.0,-7.6,3.2
2008,3,30.6,80.0,121.0,-7.1,3.1
2008,4,25.6,70.0,201.0,-1.2,4.0
2008,5,33.1,74.0,195.0,3.6,5.8
2008,6,96.3,72.0,225.0,11.2,9.8
2008,7,68.9,74.0,230.0,13.7,11.7
2008,8,98.4,81.0,115.0,10.5,10.4
2008,9,34.2,82.0,93.0,6.0,7.7
2008,10,55.2,89.0,42.0,2.9,6.8
2008,11,64.3,90.0,3.0,-3.3,4.5
2008,12,45.5,90.0,,-3.0,4.6
2009,1,24.4,84.0,1.0,-10.0,2.7
2009,2,27.7,84.0,51.0,-11.2,2.4
2009,3,19.6,81.0,127.0,-6.9,3.2
2009,4,9.0,69.0,220.0,-1.7,3.9
2009,5,38.5,72.0,238.0,6.6,6.8
2009,6,68.2,68.0,204.0,10.7,8.8
2009,7,98.2,77.0,181.0,13.5,12.1
2009,8,105.3,78.0,229.0,13.4,11.9
2009,9,72.7,81.0,140.0,9.4,9.7
2009,10,42.0,87.0,69.0,-0.7,5.1
2009,11,41.9,91.0,1.0,-1.5,5.1
2009,12,37.1,84.0,,-9.1,2.9
2010,1,7.2,80.0,4.0,-15.7,1.8
2010,2,59.1,80.0,53.0,-14.3,1.9
2010,3,34.1,72.0,151.0,-8.7,2.4
2010,4,19.3,74.0,130.0,1.3,4.9
2010,5,97.5,70.0,252.0,7.6,7.2
2010,6,73.2,65.0,255.0,10.7,8.3
2010,7,45.2,75.0,250.0,16.3,13.6
2010,8,71.2,79.0,147.0,12.0,11.5
2010,9,64.9,86.0,82.0,8.2,9.4
2010,10,52.5,86.0,61.0,3.2,6.7
2010,11,10.8,88.0,10.0,-7.0,3.5
2010,12,20.4,88.0,,-12.8,2.2
2011,1,48.3,89.0,2.0,-12.9,2.3
2011,2,17.1,82.0,93.0,-17.2,1.6
2011,3,28.9,75.0,135.0,-5.2,3.2
2011,4,15.0,75.0,170.0,2.1,5.2
2011,5,67.9,72.0,210.0,6.4,6.9
2011,6,23.5,67.0,319.0,14.0,10.6
2011,7,94.5,73.0,283.0,16.3,13.4
2011,8,59.5,79.0,242.0,12.0,11.0
2011,9,44.4,83.0,89.0,9.0,9.7
2011,10,63.0,91.0,40.0,3.9,7.4
2011,11,37.0,89.0,7.0,-1.8,5.0
2011,12,55.6,92.0,,-2.5,4.9
2012,1,37.4,88.0,5.0,-11.4,2.6
2012,2,40.7,86.0,40.0,-15.2,2.2
2012,3,29.2,81.0,122.0,-5.0,3.5
2012,4,28.1,78.0,155.0,-1.0,4.5
2012,5,46.7,67.0,256.0,6.4,6.3
2012,6,64.9,73.0,253.0,11.2,9.7
2012,7,71.5,77.0,231.0,14.0,12.2
2012,8,22.2,79.0,206.0,11.7,10.9
2012,9,90.5,86.0,86.0,8.1,9.4
2012,10,77.8,90.0,52.0,1.3,6.6
2012,11,52.8,92.0,3.0,-2.5,5.1
2012,12,47.9,85.0,,-14.4,2.0
2013,1,44.7,90.0,2.0,-9.6,3.0
2013,2,27.1,88.0,24.0,-7.8,3.2
2013,3,17.4,79.0,189.0,-12.6,2.0
2013,4,32.3,76.0,190.0,-0.5,4.7
2013,5,25.3,69.0,329.0,7.1,6.8
2013,6,77.5,71.0,303.0,13.7,11.0
2013,7,64.1,71.0,317.0,15.5,12.3
2013,8,37.5,75.0,256.0,14.7,12.5
2013,9,26.2,83.0,154.0,9.2,9.8
2013,10,74.9,88.0,56.0,1.0,6.0
2013,11,41.3,92.0,3.0,-4.2,4.5
2013,12,48.2,90.0,,-7.2,3.7
2014,1,29.9,85.0,3.0,-14.3,2.2
2014,2,39.4,89.0,1.0,-4.7,4.2
2014,3,33.5,77.0,131.0,-2.7,4.1
2014,4,15.6,65.0,206.0,0.4,4.2
2014,5,23.7,66.0,238.0,5.4,6.0
2014,6,43.9,68.0,257.0,9.8,8.2
2014,7,101.4,68.0,317.0,16.8,12.7
2014,8,104.4,78.0,201.0,14.3,12.8
2014,9,79.5,80.0,145.0,8.0,8.7
2014,10,36.5,84.0,77.0,-0.2,5.3
2014,11,27.4,91.0,18.0,-5.0,4.1
2014,12,49.8,89.0,,-7.8,3.5
2015,1,45.6,84.0,0.0,-12.5,2.4
2015,2,23.1,81.0,35.0,-7.4,3.3
2015,3,38.5,76.0,139.0,-1.5,4.3
2015,4,45.5,73.0,147.0,1.0,4.8
2015,5,38.9,69.0,214.0,7.1,6.8
2015,6,110.2,70.0,207.0,10.7,8.9
2015,7,113.8,76.0,141.0,11.7,10.5
2015,8,55.8,79.0,193.0,13.0,11.8
2015,9,59.0,84.0,113.0,9.9,10.3
2015,10,32.2,87.0,59.0,2.3,6.4
2015,11,61.8,90.0,12.0,-2.0,4.9
2015,12,61.2,90.0,,-8.3,3.4
2016,1,38.7,82.0,1.0,-16.9,1.8
2016,2,71.1,91.0,15.0,-4.7,4.2
2016,3,12.7,80.0,106.0,-3.6,3.9
2016,4,37.9,74.0,171.0,1.4,5.0
2016,5,17.1,64.0,291.0,9.2,7.2
2016,6,71.3,69.0,211.0,11.6,9.4
2016,7,78.1,72.0,279.0,17.7,14.4
2016,8,119.0,80.0,166.0,13.3,12.5
2016,9,64.2,82.0,91.0,8.3,9.1
2016,10,18.8,91.0,51.0,2.7,6.8
2016,11,55.2,94.0,4.0,-4.3,4.5
2016,12,44.8,93.0,,-6.9,3.7
2017,1,26.9,88.0,4.0,-10.4,2.9
2017,2,17.2,85.0,40.0,-8.8,2.9
2017,3,46.8,81.0,136.0,-4.1,3.8
2017,4,24.8,68.0,199.0,-1.9,3.7
2017,5,22.8,66.0,205.0,3.1,5.0
2017,6,46.4,75.0,238.0,8.8,8.5
2017,7,57.3,75.0,314.0,15.0,12.6
2017,8,177.9,86.0,136.0,12.4,12.5
2017,9,44.5,89.0,87.0,6.9,8.9
2017,10,66.7,92.0,30.0,2.4,6.9
2017,11,51.4,95.0,8.0,-3.4,4.9
2017,12,84.4,95.0,,-7.6,3.7
2018,1,62.3,93.0,,-9.0,3.2
2018,2,11.3,89.0,56.0,-11.5,2.5
2018,3,16.4,81.0,170.0,-9.8,2.5
2018,4,29.4,74.0,186.0,0.6,4.7
2018,5,34.6,63.0,307.0,8.8,6.9
2018,6,86.7,69.0,212.0,10.9,9.0
2018,7,30.2,66.0,441.0,18.7,14.1
2018,8,45.7,78.0,158.0,14.4,12.9
2018,9,53.0,84.0,127.0,9.0,9.8
2018,10,23.9,92.0,93.0,0.5,6.1
2018,11,29.0,92.0,5.0,-0.7,5.5
2018,12,32.7,93.0,,-7.6,3.5
2019,1,47.4,89.0,0.0,-13.2,2.2
2019,2,65.2,88.0,49.0,-10.3,2.9
2019,3,49.3,83.0,102.0,-6.2,3.6
2019,4,5.5,69.0,224.0,2.0,4.9
2019,5,59.4,71.0,198.0,5.6,6.4
2019,6,76.1,70.0,295.0,11.9,9.5
2019,7,77.7,75.0,187.0,12.9,11.3
2019,8,30.8,83.0,121.0,11.7,11.5
2019,9,27.9,85.0,117.0,8.2,9.5
2019,10,58.3,91.0,43.0,-0.4,5.5
2019,11,72.3,94.0,13.0,-5.4,4.1
2019,12,82.1,94.0,,-5.2,4.2
2020,1,51.1,89.0,0.0,-9.0,3.2
2020,2,52.1,89.0,43.0,-6.5,3.8
2020,3,42.5,77.0,133.0,-3.9,3.7
2020,4,40.9,71.0,185.0,-0.4,4.2
2020,5,33.7,64.0,326.0,5.4,5.6
2020,6,34.3,61.0,371.0,14.9,9.8
2020,7,92.6,73.0,287.0,16.1,13.2
2020,8,57.2,82.0,187.0,13.0,12.3
2020,9,42.5,89.0,114.0,8.5,9.9
2020,10,69.3,96.0,22.0,3.4,7.8
2020,11,70.2,94.0,3.0,-0.1,5.8
2020,12,36.2,93.0,,-4.8,4.3
