WMO Index,Year,Month,Index,Precipitation,Adjusted Precipitation,Adjusted Liquid Precipitation,Adjusted Mixed Precipitation,Adjusted Solid Precipitation
29263,1974,6,0,15.7,17.3,17.3,0.0,0.0
29263,1974,7,0,76.9,78.6,78.6,0.0,0.0
29263,1974,8,0,104.4,105.1,105.1,0.0,0.0
29263,1974,9,0,56.9,57.5,57.5,0.0,0.0
29263,1974,10,0,53.1,70.7,30.1,6.4,34.2
29263,1974,11,0,40.6,60.0,0.0,0.0,60.0
29263,1974,12,0,31.6,41.9,0.0,0.0,41.9
29263,1975,1,0,34.9,42.2,0.0,0.2,42.0
29263,1975,2,0,16.3,21.2,0.0,0.0,21.2
29263,1975,3,0,16.2,22.7,3.9,0.0,18.8
29263,1975,4,0,22.1,25.3,7.9,6.4,11.0
29263,1975,5,0,59.8,62.6,59.1,3.5,0.0
29263,1975,6,0,34.4,36.9,36.9,0.0,0.0
29263,1975,7,0,56.5,57.6,57.6,0.0,0.0
29263,1975,8,0,46.4,48.4,48.4,0.0,0.0
29263,1975,9,0,70.8,72.0,72.0,0.0,0.0
29263,1975,10,0,51.0,53.0,33.9,2.5,16.6
29263,1975,11,0,47.1,65.3,0.0,5.0,60.3
29263,1975,12,0,14.6,21.2,0.0,4.9,16.3
29263,1976,1,0,14.4,19.8,0.0,0.0,19.8
29263,1976,2,0,27.7,38.3,0.0,0.0,38.3
29263,1976,3,0,10.5,17.9,0.0,0.0,17.9
29263,1976,4,0,8.1,11.0,8.8,0.6,1.6
29263,1976,5,0,36.1,39.1,38.6,0.3,0.2
29263,1976,6,0,29.3,30.4,30.4,0.0,0.0
29263,1976,7,0,54.3,55.6,55.6,0.0,0.0
29263,1976,8,0,71.3,72.7,72.7,0.0,0.0
29263,1976,9,0,31.2,33.9,30.3,3.6,0.0
29263,1976,10,0,38.3,49.4,10.8,10.4,28.2
29263,1976,11,0,27.6,36.6,0.0,0.0,36.6
29263,1976,12,0,33.1,44.2,0.0,0.0,44.2
29263,1977,1,0,13.2,17.7,0.0,0.0,17.7
29263,1977,2,0,20.6,29.2,0.0,0.0,29.2
29263,1977,3,0,22.9,33.9,1.2,2.2,30.6
29263,1977,4,0,16.9,20.3,9.5,10.5,0.3
29263,1977,5,0,64.8,71.7,65.2,6.5,0.0
29263,1977,6,0,67.0,71.1,71.1,0.0,0.0
29263,1977,7,0,14.2,15.8,15.8,0.0,0.0
29263,1977,8,0,107.8,109.7,109.7,0.0,0.0
29263,1977,9,0,63.7,66.7,66.0,0.5,0.2
29263,1977,10,0,52.6,65.4,18.7,12.8,34.0
29263,1977,11,9,,,,,
29263,1977,12,0,25.5,33.3,0.0,1.1,32.2
29263,1978,1,0,33.7,43.6,0.0,0.0,43.6
29263,1978,2,0,7.0,12.3,0.0,0.0,12.3
29263,1978,3,0,10.7,14.9,0.0,2.4,12.5
29263,1978,4,0,29.8,39.0,11.5,10.5,17.0
29263,1978,5,0,45.3,50.8,37.4,11.5,1.9
29263,1978,6,0,40.0,41.7,41.7,0.0,0.0
29263,1978,7,0,87.0,88.4,88.4,0.0,0.0
29263,1978,8,0,116.4,119.2,119.2,0.0,0.0
29263,1978,9,0,40.3,42.1,41.6,0.4,0.0
29263,1978,10,0,28.9,32.3,14.1,14.2,4.1
29263,1978,11,0,44.5,54.3,5.7,13.3,35.3
29263,1978,12,0,29.3,37.2,0.0,0.2,37.1
29263,1979,1,0,53.4,67.1,0.0,6.9,60.3
29263,1979,2,0,33.7,48.8,0.0,0.0,48.8
29263,1979,3,0,22.5,29.6,0.0,0.5,29.1
29263,1979,4,0,23.4,29.1,18.8,0.9,9.5
29263,1979,5,0,28.0,32.9,31.7,1.2,0.0
29263,1979,6,0,38.4,42.5,42.5,0.0,0.0
29263,1979,7,0,52.6,54.4,54.4,0.0,0.0
29263,1979,8,0,95.0,96.8,96.8,0.0,0.0
29263,1979,9,0,38.8,40.7,40.7,0.0,0.0
29263,1979,10,0,66.4,72.5,23.0,23.8,25.7
29263,1979,11,0,36.8,48.8,0.0,2.1,46.7
29263,1979,12,0,24.7,35.7,0.3,11.6,23.7
29263,1980,1,0,23.8,28.2,0.0,0.0,28.2
29263,1980,2,0,7.7,11.7,0.0,0.0,11.7
29263,1980,3,0,3.8,6.7,0.0,0.0,6.7
29263,1980,4,0,8.6,11.6,4.8,0.6,6.2
29263,1980,5,0,48.0,50.2,40.7,9.6,0.0
29263,1980,6,0,16.9,19.0,19.0,0.0,0.0
29263,1980,7,0,43.8,45.1,45.1,0.0,0.0
29263,1980,8,0,51.1,52.0,52.0,0.0,0.0
29263,1980,9,0,59.0,60.6,60.6,0.0,0.0
29263,1980,10,0,30.6,34.2,9.2,10.2,14.7
29263,1980,11,0,85.5,104.6,12.5,18.1,73.9
29263,1980,12,0,61.0,71.4,0.0,0.0,71.4
29263,1981,1,0,19.9,25.8,0.0,0.0,25.8
29263,1981,2,0,27.8,34.3,0.0,1.6,32.7
29263,1981,3,0,18.5,25.0,0.0,0.0,25.0
29263,1981,4,0,15.1,17.9,10.1,0.8,7.0
29263,1981,5,0,39.3,41.7,40.8,0.9,0.0
29263,1981,6,0,19.3,20.6,20.6,0.0,0.0
29263,1981,7,0,148.2,150.5,150.5,0.0,0.0
29263,1981,8,0,27.2,27.6,27.6,0.0,0.0
29263,1981,9,0,51.6,53.6,49.9,0.3,3.4
29263,1981,10,0,17.8,21.2,7.1,0.9,13.2
29263,1981,11,0,11.1,14.1,0.0,0.0,14.1
29263,1981,12,0,32.3,43.9,0.0,0.0,43.9
29263,1982,1,0,31.4,40.8,0.0,0.0,40.8
29263,1982,2,0,14.0,18.8,0.0,0.0,18.8
29263,1982,3,0,24.2,31.6,0.0,2.0,29.6
29263,1982,4,0,41.7,46.5,36.8,5.5,4.2
29263,1982,5,0,33.7,36.9,33.2,3.7,0.0
29263,1982,6,0,30.6,31.7,31.7,0.0,0.0
29263,1982,7,0,70.0,72.1,72.1,0.0,0.0
29263,1982,8,0,41.7,42.8,42.8,0.0,0.0
29263,1982,9,0,38.9,41.8,35.4,3.6,2.8
29263,1982,10,0,83.4,94.5,41.6,30.5,22.3
29263,1982,11,0,65.8,76.2,0.6,2.9,72.7
29263,1982,12,0,48.8,60.6,0.0,0.0,60.6
29263,1983,1,0,44.9,53.3,2.9,2.6,47.8
29263,1983,2,0,21.6,25.8,0.0,0.0,25.8
29263,1983,3,0,22.4,29.0,0.0,6.7,22.3
29263,1983,4,0,32.2,38.9,9.7,18.7,10.5
29263,1983,5,0,48.7,52.2,32.1,13.7,6.3
29263,1983,6,0,24.6,26.3,26.3,0.0,0.0
29263,1983,7,0,48.3,50.3,50.3,0.0,0.0
29263,1983,8,0,61.2,62.8,62.8,0.0,0.0
29263,1983,9,0,61.7,63.0,63.0,0.0,0.0
29263,1983,10,0,46.7,49.9,44.9,2.2,2.7
29263,1983,11,0,33.6,42.5,7.0,11.4,24.1
29263,1983,12,0,44.8,55.2,0.3,3.2,51.7
29263,1984,1,0,22.2,27.2,0.0,0.0,27.2
29263,1984,2,0,23.1,32.3,0.0,0.0,32.3
29263,1984,3,0,9.8,13.6,0.0,1.0,12.6
29263,1984,4,0,43.4,57.6,7.2,6.1,44.3
29263,1984,5,0,56.6,60.2,53.9,6.3,0.0
29263,1984,6,0,17.3,19.9,19.9,0.0,0.0
29263,1984,7,0,22.0,23.4,23.4,0.0,0.0
29263,1984,8,0,36.0,37.2,37.2,0.0,0.0
29263,1984,9,0,7.4,8.7,8.7,0.0,0.0
29263,1984,10,0,52.7,59.2,22.8,0.6,35.9
29263,1984,11,0,55.9,64.7,0.0,17.4,47.3
29263,1984,12,0,36.7,49.9,0.0,0.0,49.9
29263,1985,1,0,46.5,54.7,0.0,0.0,54.7
29263,1985,2,0,12.2,15.4,0.0,0.0,15.4
29263,1985,3,0,17.4,24.2,0.0,0.0,24.2
29263,1985,4,0,27.0,30.9,20.1,6.1,4.7
29263,1985,5,0,38.9,43.5,41.9,1.5,0.0
29263,1985,6,0,53.7,55.7,55.7,0.0,0.0
29263,1985,7,0,103.4,104.9,104.9,0.0,0.0
29263,1985,8,0,108.5,109.8,109.8,0.0,0.0
29263,1985,9,0,30.4,31.6,31.6,0.0,0.0
29263,1985,10,0,53.8,56.4,28.6,14.8,12.9
29263,1985,11,0,35.8,41.8,0.0,10.4,31.3
29263,1985,12,0,30.7,36.8,0.0,0.0,36.8
29263,1986,1,0,26.6,32.5,0.0,0.0,32.5
29263,1986,2,0,12.8,17.5,0.0,0.0,17.5
29263,1986,3,0,29.9,36.2,0.3,4.2,31.7
29263,1986,4,0,14.4,18.1,5.9,5.5,6.8
29263,1986,5,0,62.0,64.6,57.8,6.7,0.0
29263,1986,6,0,60.2,63.0,63.0,0.0,0.0
29263,1986,7,0,37.7,39.1,39.1,0.0,0.0
29263,1986,8,0,88.3,89.6,89.6,0.0,0.0
29263,1986,9,0,41.2,42.3,42.3,0.0,0.0
29263,1986,10,0,27.3,30.5,5.3,3.0,22.2
29263,1986,11,0,31.9,38.5,0.0,0.6,37.9
29263,1986,12,0,31.1,39.1,0.0,4.8,34.3
29263,1987,1,0,25.7,34.2,0.0,0.0,34.2
29263,1987,2,0,11.6,13.8,0.0,0.7,13.2
29263,1987,3,0,7.4,10.6,0.0,0.0,10.6
29263,1987,4,0,33.3,37.5,7.7,27.3,2.5
29263,1987,5,0,24.8,25.6,25.6,0.0,0.0
29263,1987,6,0,111.3,113.9,113.0,0.8,0.0
29263,1987,7,0,59.4,60.8,60.8,0.0,0.0
29263,1987,8,0,42.7,43.1,43.1,0.0,0.0
29263,1987,9,0,53.4,53.6,53.3,0.3,0.0
29263,1987,10,0,47.6,51.2,5.4,13.9,31.9
29263,1987,11,0,52.7,68.7,0.0,0.0,68.7
29263,1987,12,0,30.9,34.3,0.0,0.2,34.1
29263,1988,1,0,24.8,28.5,0.0,0.0,28.5
29263,1988,2,0,15.0,18.3,0.0,0.0,18.3
29263,1988,3,0,12.8,14.5,0.0,1.5,13.0
29263,1988,4,0,36.6,46.6,11.6,13.0,21.9
29263,1988,5,0,47.3,47.4,40.2,7.2,0.0
29263,1988,6,0,97.5,99.9,99.9,0.0,0.0
29263,1988,7,0,53.2,55.8,55.8,0.0,0.0
29263,1988,8,0,67.7,69.1,69.1,0.0,0.0
29263,1988,9,0,27.7,28.8,28.8,0.0,0.0
29263,1988,10,0,51.8,59.8,34.7,13.6,11.5
29263,1988,11,0,40.8,54.2,0.5,5.3,48.4
29263,1988,12,0,20.6,28.2,0.0,0.6,27.6
29263,1989,1,0,37.2,46.9,0.0,0.0,46.9
29263,1989,2,0,16.4,23.5,0.0,0.0,23.5
29263,1989,3,0,19.9,28.4,0.8,1.3,26.4
29263,1989,4,0,18.6,24.8,11.5,5.3,8.0
29263,1989,5,0,40.0,42.9,41.0,1.9,0.0
29263,1989,6,0,33.9,37.0,32.6,4.4,0.0
29263,1989,7,0,32.9,34.4,34.4,0.0,0.0
29263,1989,8,0,31.3,32.9,32.9,0.0,0.0
29263,1989,9,0,27.9,30.0,29.2,0.8,0.0
29263,1989,10,0,42.6,51.7,18.5,14.2,19.1
29263,1989,11,0,28.9,34.8,0.0,0.6,34.2
29263,1989,12,0,24.1,34.1,0.0,2.6,31.5
29263,1990,1,0,22.5,28.4,0.0,0.0,28.4
29263,1990,2,0,20.9,25.4,0.0,0.3,25.2
29263,1990,3,0,11.6,15.7,8.5,3.6,3.7
29263,1990,4,0,23.8,27.4,13.1,6.8,7.5
29263,1990,5,0,53.2,58.9,51.7,7.2,0.0
29263,1990,6,0,102.0,103.8,103.8,0.0,0.0
29263,1990,7,0,73.6,75.7,75.7,0.0,0.0
29263,1990,8,0,89.3,89.4,89.4,0.0,0.0
29263,1990,9,0,68.9,71.1,70.1,1.0,0.0
29263,1990,10,0,50.7,58.0,32.2,3.5,22.3
29263,1990,11,0,41.1,55.6,6.8,6.3,42.5
29263,1990,12,0,41.9,55.2,0.0,8.0,47.2
29263,1991,1,0,21.4,31.5,0.0,0.0,31.5
29263,1991,2,0,21.8,28.3,0.0,0.0,28.3
29263,1991,3,0,20.8,25.0,0.4,0.0,24.6
29263,1991,4,0,17.3,19.4,6.9,11.3,1.2
29263,1991,5,0,8.6,12.2,11.0,0.8,0.4
29263,1991,6,0,40.2,43.0,43.0,0.0,0.0
29263,1991,7,0,50.8,51.3,51.3,0.0,0.0
29263,1991,8,0,41.8,43.8,43.8,0.0,0.0
29263,1991,9,0,38.5,40.0,40.0,0.0,0.0
29263,1991,10,0,49.1,58.0,32.2,14.8,11.1
29263,1991,11,0,37.3,39.1,1.2,2.3,35.6
29263,1991,12,0,30.6,39.0,0.0,0.0,39.0
29263,1992,1,0,31.7,35.0,0.0,2.7,32.3
29263,1992,2,0,11.3,14.9,0.0,0.0,14.9
29263,1992,3,0,17.7,23.1,0.2,4.0,19.0
29263,1992,4,0,23.1,29.1,9.2,11.3,8.7
29263,1992,5,0,8.6,10.4,10.4,0.0,0.0
29263,1992,6,0,102.3,106.3,104.5,1.7,0.0
29263,1992,7,0,20.9,21.7,21.7,0.0,0.0
29263,1992,8,0,20.7,21.8,21.8,0.0,0.0
29263,1992,9,0,74.6,76.3,74.8,0.0,1.5
29263,1992,10,0,17.7,24.3,12.5,9.4,2.3
29263,1992,11,0,47.0,59.3,7.5,2.9,48.9
29263,1992,12,0,47.3,58.0,0.0,0.0,58.0
29263,1993,1,0,20.0,28.0,0.0,3.9,24.1
29263,1993,2,0,18.4,24.3,0.0,1.7,22.6
29263,1993,3,0,11.4,15.2,0.1,7.6,7.5
29263,1993,4,0,5.7,9.5,1.9,1.1,6.5
29263,1993,5,0,62.9,70.4,50.9,17.4,2.1
29263,1993,6,0,71.8,74.7,74.7,0.0,0.0
29263,1993,7,0,48.3,50.0,50.0,0.0,0.0
29263,1993,8,0,106.7,107.4,107.4,0.0,0.0
29263,1993,9,0,41.7,43.8,42.8,1.0,0.0
29263,1993,10,0,60.7,70.5,46.7,10.4,13.3
29263,1993,11,0,38.4,48.2,0.0,0.0,48.2
29263,1993,12,0,41.1,46.5,0.0,0.0,46.5
29263,1994,1,0,29.2,32.2,0.0,0.0,32.2
29263,1994,2,0,14.9,20.3,0.0,0.0,20.3
29263,1994,3,0,17.6,21.9,8.4,0.2,13.3
29263,1994,4,0,32.2,35.2,24.1,4.9,6.2
29263,1994,5,0,32.4,38.3,27.3,10.4,0.6
29263,1994,6,0,61.0,63.3,63.3,0.0,0.0
29263,1994,7,0,22.8,23.8,23.8,0.0,0.0
29263,1994,8,0,21.6,22.3,22.3,0.0,0.0
29263,1994,9,0,55.5,59.7,57.1,2.5,0.0
29263,1994,10,0,33.3,37.5,23.3,7.2,7.0
29263,1994,11,0,35.9,44.7,1.6,4.9,38.2
29263,1994,12,0,28.9,33.6,0.0,0.0,33.6
29263,1995,1,0,32.0,40.8,0.0,1.1,39.6
29263,1995,2,0,23.4,26.5,0.0,1.8,24.7
29263,1995,3,0,25.9,34.7,0.0,1.1,33.6
29263,1995,4,0,27.9,30.7,27.0,2.2,1.5
29263,1995,5,0,20.1,22.3,22.3,0.0,0.0
29263,1995,6,0,74.6,78.8,78.8,0.0,0.0
29263,1995,7,0,20.3,21.9,21.9,0.0,0.0
29263,1995,8,0,51.9,53.4,53.4,0.0,0.0
29263,1995,9,0,43.0,46.7,42.3,4.4,0.0
29263,1995,10,0,53.5,60.4,38.3,11.7,10.4
29263,1995,11,0,63.3,75.8,9.6,9.4,56.8
29263,1995,12,0,32.6,41.8,0.0,0.0,41.8
29263,1996,1,0,20.1,27.3,0.0,0.0,27.3
29263,1996,2,0,9.2,12.7,0.0,0.0,12.7
29263,1996,3,0,5.4,7.9,0.0,0.0,7.9
29263,1996,4,0,30.0,33.6,22.7,7.4,3.5
29263,1996,5,0,41.1,44.4,35.2,9.0,0.2
29263,1996,6,0,10.9,13.4,13.4,0.0,0.0
29263,1996,7,0,8.3,10.6,10.6,0.0,0.0
29263,1996,8,0,68.8,71.7,71.7,0.0,0.0
29263,1996,9,0,41.3,43.4,43.4,0.0,0.0
29263,1996,10,0,46.5,49.9,30.9,3.2,15.8
29263,1996,11,0,26.0,33.0,0.0,2.8,30.3
29263,1996,12,0,48.7,64.5,0.0,3.3,61.2
29263,1997,1,0,31.2,39.8,0.3,0.5,39.0
29263,1997,2,0,26.0,31.2,0.0,0.0,31.2
29263,1997,3,0,23.2,26.9,2.9,1.2,22.8
29263,1997,4,0,24.3,26.2,26.2,0.0,0.0
29263,1997,5,0,19.3,22.1,21.7,0.4,0.0
29263,1997,6,0,54.2,57.7,57.7,0.0,0.0
29263,1997,7,0,28.0,31.2,31.2,0.0,0.0
29263,1997,8,0,98.7,101.4,101.4,0.0,0.0
29263,1997,9,0,11.2,12.4,12.4,0.0,0.0
29263,1997,10,0,28.9,32.1,23.5,0.3,8.2
29263,1997,11,0,47.3,60.7,4.5,13.6,42.5
29263,1997,12,0,26.7,35.2,0.0,0.0,35.2
29263,1998,1,0,22.1,26.1,0.0,0.0,26.1
29263,1998,2,0,18.4,24.0,0.0,0.8,23.2
29263,1998,3,0,1.0,3.9,0.0,0.0,3.9
29263,1998,4,0,32.9,41.7,15.1,9.5,17.1
29263,1998,5,0,28.3,31.5,30.1,0.2,1.1
29263,1998,6,0,65.9,69.7,69.7,0.0,0.0
29263,1998,7,0,46.6,47.6,47.6,0.0,0.0
29263,1998,8,0,65.4,66.2,66.2,0.0,0.0
29263,1998,9,0,60.1,62.5,59.1,3.1,0.3
29263,1998,10,0,79.6,86.4,46.1,32.1,8.3
29263,1998,11,0,47.6,57.6,0.0,5.0,52.5
29263,1998,12,0,53.6,64.6,0.0,0.0,64.6
29263,1999,1,0,39.3,46.1,0.0,0.0,46.1
29263,1999,2,0,17.9,20.7,0.0,0.0,20.7
29263,1999,3,0,8.2,13.2,0.0,0.0,13.2
29263,1999,4,0,35.1,40.2,19.5,15.8,4.9
29263,1999,5,0,24.0,25.1,17.8,7.3,0.0
29263,1999,6,0,52.0,54.6,54.6,0.0,0.0
29263,1999,7,0,24.3,26.5,26.5,0.0,0.0
29263,1999,8,0,53.8,55.1,55.1,0.0,0.0
29263,1999,9,0,30.0,31.0,26.5,3.9,0.6
29263,1999,10,0,33.4,37.7,16.5,5.3,15.9
29263,1999,11,0,36.1,39.3,9.0,0.0,30.3
29263,1999,12,0,37.0,42.9,0.0,5.4,37.5
29263,2000,1,0,18.4,21.2,0.0,0.0,21.2
29263,2000,2,0,33.9,39.9,0.0,5.4,34.6
29263,2000,3,0,32.4,40.4,4.5,11.5,24.4
29263,2000,4,0,27.2,31.1,15.3,10.2,5.6
29263,2000,5,0,68.9,72.9,72.7,0.3,0.0
29263,2000,6,0,51.8,53.5,53.5,0.0,0.0
29263,2000,7,0,66.9,68.6,68.6,0.0,0.0
29263,2000,8,0,50.9,53.4,53.4,0.0,0.0
29263,2000,9,0,53.5,57.0,56.6,0.5,0.0
29263,2000,10,0,47.8,52.9,16.0,6.6,30.4
29263,2000,11,0,29.3,38.7,0.0,1.7,37.0
29263,2000,12,0,36.5,46.4,0.0,0.0,46.4
29263,2001,1,0,15.1,21.3,0.0,0.0,21.3
29263,2001,2,0,20.1,26.4,0.0,0.0,26.4
29263,2001,3,0,17.7,24.3,0.7,7.2,16.4
29263,2001,4,0,21.1,24.7,10.5,7.7,6.5
29263,2001,5,0,45.8,51.8,49.3,0.0,2.5
29263,2001,6,0,109.6,111.5,111.5,0.0,0.0
29263,2001,7,0,98.1,101.0,101.0,0.0,0.0
29263,2001,8,0,49.6,51.0,51.0,0.0,0.0
29263,2001,9,0,98.7,99.4,99.4,0.0,0.0
29263,2001,10,0,43.9,47.9,32.1,3.4,12.4
29263,2001,11,0,48.0,51.2,21.5,12.4,17.4
29263,2001,12,0,39.5,49.4,0.0,0.0,49.4
29263,2002,1,0,51.1,59.7,0.0,0.6,59.0
29263,2002,2,0,33.2,40.1,0.2,5.3,34.6
29263,2002,3,0,44.3,52.1,14.5,15.0,22.6
29263,2002,4,0,18.4,20.7,5.0,4.0,11.7
29263,2002,5,0,75.7,80.6,80.6,0.0,0.0
29263,2002,6,0,76.7,79.0,79.0,0.0,0.0
29263,2002,7,0,41.0,43.4,43.4,0.0,0.0
29263,2002,8,0,42.0,43.5,43.5,0.0,0.0
29263,2002,9,0,53.7,58.3,57.8,0.1,0.5
29263,2002,10,0,48.9,55.6,30.6,13.6,11.5
29263,2002,11,0,37.7,44.4,0.0,4.4,40.0
29263,2002,12,0,19.6,25.9,0.0,0.0,25.9
29263,2003,1,0,28.6,35.5,0.0,1.5,34.0
29263,2003,2,0,9.5,14.6,0.0,0.0,14.6
29263,2003,3,0,12.8,17.8,2.2,4.7,10.8
29263,2003,4,0,33.4,40.0,14.0,19.9,6.1
29263,2003,5,0,15.7,18.2,17.7,0.2,0.3
29263,2003,6,0,15.4,17.2,17.2,0.0,0.0
29263,2003,7,0,35.5,36.3,36.3,0.0,0.0
29263,2003,8,0,25.5,27.4,27.4,0.0,0.0
29263,2003,9,0,69.8,73.1,73.1,0.0,0.0
29263,2003,10,0,43.8,48.4,19.2,22.0,7.2
29263,2003,11,0,47.6,56.2,0.0,0.0,56.2
29263,2003,12,0,28.1,35.9,2.2,0.0,33.7
29263,2004,1,0,16.4,22.3,0.0,0.0,22.3
29263,2004,2,0,37.0,47.4,0.7,1.0,45.6
29263,2004,3,0,27.2,34.3,0.0,12.4,21.9
29263,2004,4,0,45.9,54.5,7.1,23.2,24.2
29263,2004,5,0,46.6,48.5,46.4,1.3,0.9
29263,2004,6,0,76.0,79.8,79.8,0.0,0.0
29263,2004,7,0,76.8,80.4,80.4,0.0,0.0
29263,2004,8,0,19.5,21.6,21.6,0.0,0.0
29263,2004,9,0,65.8,67.5,66.9,0.6,0.0
29263,2004,10,0,46.9,51.5,44.4,2.7,4.4
29263,2004,11,0,28.0,37.2,1.3,6.2,29.7
29263,2004,12,0,19.7,26.6,0.0,0.0,26.6
29263,2005,1,0,26.3,30.2,0.0,0.0,30.2
29263,2005,2,0,12.5,16.2,0.0,0.0,16.2
29263,2005,3,0,10.0,14.4,0.0,5.5,8.9
29263,2005,4,0,49.4,56.4,25.6,22.5,8.4
29263,2005,5,0,29.4,34.1,26.6,1.9,5.7
29263,2005,6,0,106.2,108.3,108.3,0.0,0.0
29263,2005,7,0,49.2,51.2,51.2,0.0,0.0
29263,2005,8,0,31.9,33.0,33.0,0.0,0.0
29263,2005,9,0,68.9,70.1,70.1,0.0,0.0
29263,2005,10,0,55.8,61.9,34.2,21.5,6.2
29263,2005,11,0,41.9,46.7,0.0,4.1,42.7
29263,2005,12,0,10.1,13.1,0.0,0.0,13.1
29263,2006,1,0,21.5,26.6,0.0,0.0,26.6
29263,2006,2,0,17.7,21.8,0.0,0.0,21.8
29263,2006,3,0,27.1,34.1,0.5,0.5,33.2
29263,2006,4,0,30.8,36.2,12.5,8.3,15.3
29263,2006,5,0,35.9,40.6,34.8,4.7,1.1
29263,2006,6,0,26.2,28.5,28.5,0.0,0.0
29263,2006,7,0,72.8,75.6,75.6,0.0,0.0
29263,2006,8,0,65.9,68.6,68.6,0.0,0.0
29263,2006,9,0,34.1,36.6,36.6,0.0,0.0
29263,2006,10,0,58.3,66.1,15.2,17.4,33.5
29263,2006,11,0,28.9,35.8,14.7,2.9,18.2
29263,2006,12,0,54.9,66.0,0.0,6.4,59.7
29263,2007,1,0,37.5,44.0,0.0,0.0,44.0
29263,2007,2,0,35.4,42.1,0.2,0.5,41.5
29263,2007,3,0,30.3,37.0,4.1,3.4,29.5
29263,2007,4,0,17.8,20.2,19.9,0.0,0.2
29263,2007,5,0,88.8,94.2,92.9,1.1,0.2
29263,2007,6,0,69.7,72.1,70.4,1.7,0.0
29263,2007,7,0,65.0,66.8,66.8,0.0,0.0
29263,2007,8,0,51.2,54.3,54.3,0.0,0.0
29263,2007,9,0,45.9,48.3,48.3,0.0,0.0
29263,2007,10,0,46.2,51.7,20.8,18.4,12.6
29263,2007,11,0,31.7,37.4,5.3,2.0,30.1
29263,2007,12,0,41.4,49.3,0.0,0.0,49.3
29263,2008,1,0,20.3,26.1,0.0,0.0,26.1
29263,2008,2,0,18.7,25.8,0.2,0.0,25.6
29263,2008,3,0,20.0,27.1,0.7,10.9,15.5
29263,2008,4,0,17.3,25.0,6.2,1.8,17.0
29263,2008,5,0,22.8,26.6,26.4,0.2,0.0
29263,2008,6,0,59.7,62.5,62.5,0.0,0.0
29263,2008,7,0,76.0,79.1,79.1,0.0,0.0
29263,2008,8,0,85.3,87.6,87.6,0.0,0.0
29263,2008,9,0,60.4,62.0,62.0,0.0,0.0
29263,2008,10,0,53.9,55.2,49.6,3.6,2.0
29263,2008,11,0,72.5,81.6,6.3,21.5,53.9
29263,2008,12,0,47.3,53.9,0.0,0.0,53.9
29263,2009,1,0,20.3,25.9,0.0,0.0,25.9
29263,2009,2,0,16.2,19.7,0.0,0.0,19.7
29263,2009,3,0,11.0,12.9,0.0,0.2,12.7
29263,2009,4,0,29.5,34.5,23.2,0.8,10.4
29263,2009,5,0,83.2,87.2,72.0,14.8,0.5
29263,2009,6,0,51.4,54.3,54.3,0.0,0.0
29263,2009,7,0,41.8,42.4,42.4,0.0,0.0
29263,2009,8,0,65.6,66.7,66.7,0.0,0.0
29263,2009,9,0,56.9,57.6,57.6,0.0,0.0
29263,2009,10,0,32.1,35.1,14.2,4.8,16.1
29263,2009,11,0,38.8,47.4,0.0,0.0,47.4
29263,2009,12,0,38.1,47.1,0.0,0.0,47.1
29263,2010,1,0,25.7,32.9,0.0,0.0,32.9
29263,2010,2,0,13.5,18.8,0.0,0.0,18.8
29263,2010,3,0,17.5,22.4,0.4,0.9,21.1
29263,2010,4,0,21.9,25.7,10.1,0.7,14.9
29263,2010,5,0,30.4,34.7,31.9,2.2,0.6
29263,2010,6,0,43.3,47.7,47.7,0.0,0.0
29263,2010,7,0,178.2,181.1,181.1,0.0,0.0
29263,2010,8,0,41.1,44.1,44.1,0.0,0.0
29263,2010,9,0,54.4,58.7,56.2,2.5,0.0
29263,2010,10,0,41.2,43.2,37.8,0.2,5.2
29263,2010,11,0,40.2,46.5,22.3,1.6,22.5
29263,2010,12,0,34.2,40.4,0.0,0.0,40.4
29263,2011,1,0,8.8,12.0,0.0,0.0,12.0
29263,2011,2,0,21.5,26.5,0.0,0.0,26.5
29263,2011,3,0,6.6,11.0,0.9,4.7,5.3
29263,2011,4,0,37.9,42.3,27.9,14.1,0.3
29263,2011,5,0,17.6,21.2,19.5,0.4,1.2
29263,2011,6,0,60.3,61.8,61.8,0.0,0.0
29263,2011,7,0,83.2,86.8,86.8,0.0,0.0
29263,2011,8,0,83.9,86.4,86.4,0.0,0.0
29263,2011,9,0,22.9,23.9,23.9,0.0,0.0
29263,2011,10,0,40.3,43.7,28.3,0.0,15.4
29263,2011,11,0,35.5,44.2,2.7,7.7,33.8
29263,2011,12,0,29.7,35.4,0.0,0.0,35.4
29263,2012,1,0,17.5,22.3,0.0,0.0,22.3
29263,2012,2,0,12.6,17.0,0.0,0.0,17.0
29263,2012,3,0,23.8,29.0,0.7,5.3,23.0
29263,2012,4,0,43.5,46.8,44.9,1.7,0.3
29263,2012,5,0,33.4,36.0,36.0,0.0,0.0
29263,2012,6,0,0.7,2.2,2.2,0.0,0.0
29263,2012,7,0,12.1,12.6,12.6,0.0,0.0
29263,2012,8,0,65.0,66.4,66.4,0.0,0.0
29263,2012,9,0,60.7,62.7,62.7,0.0,0.0
29263,2012,10,0,66.7,73.5,32.7,9.9,30.9
29263,2012,11,0,31.8,38.6,0.0,0.0,38.6
29263,2012,12,0,19.8,24.4,0.0,0.0,24.4
29263,2013,1,0,31.7,38.6,0.0,0.0,38.6
